city,date,geopotential_height,high_vegetation_cover,high_vegetation_type,lake_cover,land_sea_mask,low_vegetation_cover,low_vegetation_type,soil_type,target_latitude,target_longitude,grid_latitude,grid_longitude,total_precipitation,runoff,evaporation,dewpoint_temperature_2m,experiment_version,skin_reservoir_content,skin_temperature,soil_temperature_level1,soil_temperature_level2,soil_temperature_level3,soil_temperature_level4,soil_volume_water_content_level1,soil_volume_water_content_level2,soil_volume_water_content_level3,soil_volume_water_content_level4,surface_pressure,temperature_2m,u_component_wind_10m,v_component_wind_10m,rainfall_mm,rainfall_monthly_anomaly,rainfall_3month_avg,rainfall_6month_avg,monsoon_intensity,climate_change,siltation,landslide_risks
Kampala,2047-04-01,11573.29113153154,0.32944044497885766,19.0,0.0720095219202539,0.927990478079746,0.1394595720655908,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,7.176142215551458,2.12779615085957,0.003589743964078913,289.75835660945796,2.0,0.000450356902447861,295.87409036920116,293.866101149246,293.10989877103975,293.35234880086756,293.88653151548976,0.12398339940836327,0.3418258051179807,0.14816725904353517,0.2810957214789361,82776.89580171846,294.51593347966474,-0.20752315430477472,-0.38813824198398816,7176.142215551458,41.31713661704861,7164.818087558762,7191.360780779478,0.5261655894332514,0.5543829696998349,0.6198230191595939,0.18236518827388734
Kampala,2047-05-01,11573.29113153154,0.6490368517251865,19.0,0.0720095219202539,0.927990478079746,0.19715204438705516,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,11.469991410843285,2.885707013731668,0.005278066104765428,290.287301366828,2.0,0.0007037449328911454,295.32104890396346,292.1454717358575,292.86177563674045,292.33799803837985,293.4030663527329,0.12030940280853222,0.09289920818383836,0.1152029675283075,0.10406166189156638,82978.80704016029,294.0888924630352,0.5799812334207052,0.206740807939781,11469.991410843286,-6.899553577668743,11462.92151328973,11439.626789693617,0.8125866579287846,0.6344426167292528,0.8178190608700713,0.2384448535844831
Kampala,2047-06-01,11573.29113153154,0.540002235624157,19.0,0.0720095219202539,0.927990478079746,0.18452661377260854,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,5.960547011222134,1.558301294482099,0.0035719880679457978,287.60750745068043,2.0,0.0002670718845984935,294.46160029652003,291.68806915655796,292.0432382825182,292.14975883799445,292.6814741169697,0.4885905464407547,0.6817790002015405,0.36288283132037175,0.33431552027251793,82955.51408106256,293.3360061320318,-0.2002436224335687,-0.6243442427142946,5960.547011222135,31.946608434753244,5966.416666034426,5931.663765684123,0.4249230044539991,0.737474117174655,0.546890950152086,0.16951580177936754
Kampala,2047-07-01,11573.29113153154,0.9613888010832622,19.0,0.0720095219202539,0.927990478079746,0.13577419070929117,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,2.0217017896426563,0.3870749429669763,0.0030509597087844337,288.6838716030207,2.0,4.1526698548952734e-05,292.87470454604585,290.334697113598,290.9728227712248,291.1556865069006,291.1265220781218,0.3112703131543445,0.39076577413443314,0.1731158236047595,0.09949405575423456,82912.55088744822,291.8061091778499,-1.1893809636293509,0.7353812371603586,2021.7017896426564,-31.219365766874912,1995.311547310902,2036.2256272438333,0.13512852171116563,0.572519078564858,0.1738315567257912,0.04097010516730224
Kampala,2047-08-01,11573.29113153154,0.7043250664246006,19.0,0.0720095219202539,0.927990478079746,0.39091560626631044,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,2.41334895112613,0.36431546800443276,0.004970215742271218,287.9918104094657,2.0,0.0005995290301746523,293.77351872682436,291.0076745437398,291.1800645376237,292.087814359991,291.9847656571421,0.03511644294667092,0.19067069713323653,0.09704833359164552,0.28153170365302294,82524.25646787407,293.1041209294163,-0.7287287322542803,-0.9338589990798407,2413.34895112613,7.325220181466376,2422.1317741189832,2363.2089830970867,0.1559415904077127,0.7813206627300928,0.18342275609983696,0.055209454159374956
Kampala,2047-09-01,11573.29113153154,0.7049990656367615,19.0,0.0720095219202539,0.927990478079746,0.3342127735630604,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,1.3158325389067955,0.14285660211069667,0.003265024898742734,285.2304025413335,2.0,0.0003930021869037336,292.36563728296073,289.3533406336486,290.373641042784,289.9347714790752,290.50226568250827,0.44530249641588704,0.2990240238956632,0.09731858362921995,0.38419957484672423,83074.4103184466,291.24347570232516,-0.5016509154877483,-0.17956581405443736,1315.8325389067954,16.158004078395635,1337.9499994203532,1288.045365529139,0.0812309871500147,0.6710563744041368,0.0914534554699276,0.04864519159689038
Kampala,2047-10-01,11573.29113153154,0.5635232948828665,19.0,0.0720095219202539,0.927990478079746,0.049305098515428865,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,0.4150112907653878,0.07169619284385251,0.004095027885272073,288.3604432632806,2.0,0.00037443444023954603,291.99070182584217,289.03758354972047,289.7844925958502,289.9378754760757,290.3765150573414,0.34195532379585475,0.03196187184808253,0.3056811827464516,0.08464783246678087,82941.37542029475,291.0588894091941,0.03410339130141817,0.40899604962866837,415.0112907653878,0.46976278269851907,434.8551831704208,398.46103662398747,0.026056769875508888,0.7795623530306531,0.12778447142113636,0.027216858039942574
Kampala,2047-11-01,11573.29113153154,0.5581880144499092,19.0,0.0720095219202539,0.927990478079746,0.5352804740464456,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,0.04636748054704819,0.010227226468606082,0.003239715561378406,285.49928192289724,2.0,0.0003949337368013033,290.5492839043607,288.21578220465824,288.1578133580883,288.84894049012166,289.30644088197215,0.2723783394519043,0.13158722460941152,0.6286607942050515,0.4588573656075864,82903.41438933402,289.88443090723865,-0.22176079991855752,0.03612456711810136,46.36748054704819,46.880634712084714,47.935191088185505,64.31264505709203,0.0017109015388689624,0.6286465009377962,0.12701937059161833,0.038535451447588326
Kampala,2047-12-01,11573.29113153154,0.5392420103867552,19.0,0.0720095219202539,0.927990478079746,0.3290304848953652,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,0.21436425840871665,0.05710930070501274,0.0040714208325810936,285.6046762548274,2.0,0.0005970469054632614,290.51776376691856,287.83653670425264,287.94165813992333,288.46563859840523,288.42718912943496,0.45802440190241117,0.20377382628164617,0.22137347362825946,0.5447813711987778,83003.2974234914,289.1959773271811,-1.1416193173075198,-0.10671634854396225,214.36425840871664,2.0090581490757535,214.97210254347178,237.1994795802658,0.01385085037667512,0.6749346033987227,0.11730829424787141,0.04149364729746103
Kampala,2048-01-01,11573.29113153154,0.6406186809943537,19.0,0.0720095219202539,0.927990478079746,0.40728410149822564,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,0.9094310306852452,0.16241427636879463,0.0036501146508769967,285.96013335965,2.0,0.00019090773419330197,291.0609330559521,288.83063400349164,289.00541369450144,289.3885575175313,288.99173295674746,0.5003187212850928,0.7926547823005319,0.2532169877307543,0.133916763045289,83103.11587130732,290.404785487165,-0.1393281669396547,-0.1937443316348452,909.4310306852452,-12.421903183538205,910.5393347271136,982.6272646948103,0.0592688195055741,0.6623858142322406,0.15463637922666,0.055857889560743675
Kampala,2048-02-01,11573.29113153154,0.6834651868908248,19.0,0.0720095219202539,0.927990478079746,0.2843864529926231,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,2.08660230758523,0.3227262585343691,0.003508233387343797,290.7659401713236,2.0,0.0007486712402799527,295.78068018842936,292.325768223735,292.1166737865894,292.29591114528654,293.18590554986895,0.33282769782619875,0.33625710609650883,0.551863502372246,0.24352592119138067,82860.0743354054,293.58824464153236,-0.1879641227356782,0.13059227063981432,2086.60230758523,1.1615318288547394,2087.77059348994,2132.9250874909512,0.13513388478903146,0.802813354659669,0.17726434760150472,0.0717063203946772
Kampala,2048-03-01,11573.29113153154,0.8915643416594222,19.0,0.0720095219202539,0.927990478079746,0.3463528528134088,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,3.100763567946867,0.6522656030436814,0.0012924343063278922,287.0510436130827,2.0,0.00018341832727202038,293.968206660107,290.780753326258,291.5109942939602,292.27508533490374,291.405186294105,0.14080683281265205,0.1329561670217812,0.19410813811972802,0.20148848780146364,82818.78305282736,292.70399401178526,-0.6875746960201515,0.10174100172614382,3100.763567946867,0.39771645999077704,3103.4710087880385,3119.0767625411518,0.21146919935015782,0.6015910372892905,0.2328888980013237,0.059419019553006776
Kampala,2048-04-01,11573.29113153154,0.28687677769075315,19.0,0.0720095219202539,0.927990478079746,0.018612442258509658,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,2.744692287890061,0.3783490264459555,0.0033884841979616455,290.4133657940592,2.0,0.0006179383802279206,297.61555753494054,293.933698303102,293.7299399609618,294.33963135059724,294.4119939747363,0.14598267573772183,0.3587720162410759,0.05787329392880902,0.25146716539175,82835.34715205235,295.24817613837877,0.009499541129935502,-0.2606274034280648,2744.692287890061,-11.572909487158178,2760.8231462063072,2778.0072838594824,0.175619778321072,0.7221910582622039,0.1978247447839074,0.09275810604851534
Kampala,2048-05-01,11573.29113153154,0.5937142909854656,19.0,0.0720095219202539,0.927990478079746,0.33087287182460823,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,6.284231266737621,0.9031049417107472,0.003339852132663524,287.4437369327565,2.0,0.00028382942209442943,296.93293011427346,292.58720489198726,293.00405919415493,293.45102941608747,293.7872968036235,0.3811805487505233,0.26948199322332367,0.1683165768147924,0.39422182017279966,83059.4920208086,294.4852681597974,0.1419639438023608,-0.2885022198636015,6284.231266737621,-0.18139246164152914,6279.555652850613,6304.08336510053,0.40613405145442855,0.7221877194819568,0.3020260363200336,0.15618329414369872
Kampala,2048-06-01,11573.29113153154,0.45329180477583875,19.0,0.0720095219202539,0.927990478079746,0.39804512860115965,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,3.3500110739253497,0.847680238121662,0.004709114389633284,289.47538563291715,2.0,0.0005431622146697383,295.21619490692336,291.76882797460837,291.47946081017705,291.98761618892706,292.8350529919791,0.3123410420915128,0.16388034115740843,0.24672146449373256,0.416456165090483,82736.47097299284,293.12971105734124,-0.07493901676108415,0.5561462249458639,3350.0110739253496,-27.719122385124876,3355.5214791625617,3398.0964013406888,0.23649498175622272,0.5263347540243849,0.28648465186307526,0.10318763472936411
Kampala,2048-07-01,11573.29113153154,0.6370982653306156,19.0,0.0720095219202539,0.927990478079746,0.192267067876598,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,1.752315590453265,0.4391122730452511,0.004700972322703965,288.03318756623946,2.0,2.8171446255803284e-05,291.3735168816288,289.01369312576577,289.76100587545,289.4658971621788,289.9827646941104,0.2940004991073244,0.09156908070169385,0.5104783476273279,0.12206415275759688,82790.89532828059,290.85094292119436,-0.13142024973119662,0.5890436842810873,1752.315590453265,11.325991414301475,1768.4123608552557,1760.1415756949243,0.1227077291003252,0.45672327276653396,0.1763329049680213,0.056385807612707034
Kampala,2048-08-01,11573.29113153154,0.7940667995094145,19.0,0.0720095219202539,0.927990478079746,0.019085377221458852,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,2.9272723831703247,0.7824282327444153,0.0033415264047387443,287.76088526796275,2.0,0.0003070131391654074,294.4925113952886,290.6279951512394,291.36536703284713,291.8652857210368,291.84856907330135,0.3305633175750634,0.5959795583187314,0.017975426044659293,0.21453027236190284,82815.16221961178,292.5209147435497,0.16543176553345595,0.8393919036934274,2927.2723831703247,-1.8119429898508768,2924.9248257171866,2910.720247615356,0.20889554993113235,0.6736164820705092,0.27829695899522017,0.07429147438217679
Kampala,2048-09-01,11573.29113153154,0.8557203665499722,19.0,0.0720095219202539,0.927990478079746,0.07076829164893489,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,4.0523026850883745,1.2073616138148455,0.0032368936465545246,288.00739544110183,2.0,0.0005358745406989426,292.3898520137297,288.9721894458574,289.36471610653416,289.9796104603182,289.37119083446436,0.18603362134370519,0.1692224459676489,0.5899044966424444,0.1689239766806071,82860.71989831189,290.19603657333766,0.05140712157753445,0.3245466921937504,4052.3026850883743,-50.52505802190609,4054.8518557541465,4047.4755369400764,0.2968095928288366,0.5281834477876843,0.3906825288626089,0.0922712427964424
Kampala,2048-10-01,11573.29113153154,0.6305274689219138,19.0,0.0720095219202539,0.927990478079746,0.08209799361983372,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,0.170507094968752,0.036507371461604696,0.00378443205658105,286.1701996171641,2.0,0.00014423508156340579,291.47032767191405,288.0195882603744,288.25351798298504,288.1808748616816,288.60479190733423,0.47391364916713263,0.32377231280443014,0.2836522654138102,0.2690996444466826,82927.33112495851,289.32275339981635,1.0282929103537979,-0.23542491506114194,170.507094968752,-32.74968779329419,164.6963687935313,193.10349836123672,0.010211250083941486,0.8701298244483913,0.0931838551950046,0.03305960897354535
Kampala,2048-11-01,11573.29113153154,0.6162079592775357,19.0,0.0720095219202539,0.927990478079746,0.2774827258851058,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,0.4531525563855479,0.08411353192116204,0.004389256921426728,286.15476369788007,2.0,0.0005378972275744145,293.75951612752834,291.0138106927455,290.9834973596567,291.58960171512757,291.6562292770815,0.07567012808701722,0.12996466816351654,0.1819848038923347,0.16050173947235435,82872.61158868256,292.5654029545111,0.4935377014546425,-0.7991565923949154,453.15255638554794,33.00607418131668,454.54024544965426,442.2350816604773,0.02890757614851278,0.6187654584609282,0.07969159142040969,0.019281991867016582
Kampala,2048-12-01,11573.29113153154,0.5659099987474069,19.0,0.0720095219202539,0.927990478079746,0.10294483964148218,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,0.5725057923781383,0.07989520170899622,0.0034382653359393556,284.89328197680146,2.0,0.0003662986132816152,293.1746542039764,290.06024678645775,290.6585976235599,290.85703642104676,290.7330381050899,0.16497442046203734,0.12390704813140406,0.05185588265785881,0.6441717749010755,82993.67532635304,291.7234645518634,0.08315825468756173,0.48544294454407905,572.5057923781383,-18.11411893852961,595.2127062051039,593.3807937768078,0.03549153148594529,0.6407982699103882,0.08538268372261781,0.03588596077178361
Kampala,2049-01-01,11573.29113153154,0.8515255068992765,19.0,0.0720095219202539,0.927990478079746,0.2837599958575016,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,0.5195615331953645,0.1478355174265371,0.004119076568224609,282.9619817869795,2.0,0.0006588351232759031,292.33244968468875,288.52539759516895,288.87131163826587,289.6353719419783,289.7687352909677,0.10536603088220843,0.30865455344036463,0.40590839289597425,0.20777656148268683,82766.8395681388,290.5996535969912,-0.3874086318002575,0.6065073600400029,519.5615331953645,5.851532772357834,515.1165789556343,522.2799412471078,0.03630343833987471,0.6299089906490024,0.14121933686290672,0.018467012970079803
Kampala,2049-02-01,11573.29113153154,0.6589917762437301,19.0,0.0720095219202539,0.927990478079746,0.20892590100414116,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,0.5971776674275022,0.1368652607009721,0.0048292150433882665,285.13112053385123,2.0,0.0003995375834841643,292.61185845348115,289.4761547086498,289.61080868655523,290.04621250469256,289.9653311689782,0.23342060421274677,0.358188964559464,0.26496122221242646,0.20523347860413124,82859.79115732522,291.034235427452,-0.6381088415505756,-0.7010092478239383,597.1776674275022,-10.84516467719546,569.7260700967383,604.8696542048174,0.04004306538134926,0.6794667501727741,0.11493551181621518,0.03266264370115879
Kampala,2049-03-01,11573.29113153154,0.4384655405284892,19.0,0.0720095219202539,0.927990478079746,0.5675957650430778,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,1.8082307530911046,0.5068780464806255,0.0047057838852040314,288.4891394021088,2.0,0.0006228646142400916,295.4747907839431,292.9842942087853,293.27801946033804,293.99540873280824,293.90950353781255,0.1582835197057959,0.11109372623311867,0.4348859607219616,0.14452534257589417,82918.16778721556,294.6173515332254,-0.09619463216920524,0.2359274441007485,1808.2307530911046,-17.994674358730546,1817.8301484510275,1777.98542870956,0.12972217356396762,0.5888110140309977,0.22224117985564162,0.06533961781953358
Kampala,2049-04-01,11573.29113153154,0.49271510848941946,19.0,0.0720095219202539,0.927990478079746,0.4128020119281612,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,3.2120586727368488,0.34520099578389113,0.0018194531775085083,290.99189444450917,2.0,0.00010535306040761994,293.0707971284659,290.54047278273936,290.9553323395486,291.06394875320933,291.18733084769815,0.16182241545965032,0.28372597271322236,0.1714536311561091,0.24436528411391417,82900.08755862406,292.31839592211753,0.3143771572639232,0.8160761219226472,3212.0586727368486,-13.396418164234936,3201.43937877731,3206.885149876,0.20033599920502157,0.6461545246870757,0.15645560133591743,0.09090577557509923
Kampala,2049-05-01,11573.29113153154,0.7182755323590672,19.0,0.0720095219202539,0.927990478079746,0.2894451721159875,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,6.042774287082476,1.3165251880423403,0.003570850506333396,288.5424921467102,2.0,0.0003768573261634414,296.5247083867162,293.2301281346497,293.2974815654516,293.46845274652384,293.7948570389469,0.28623122192191064,0.3477844405127324,0.5478379849543062,0.11895211826532315,82743.76768384,294.830334234921,-0.0480456095843667,1.0114710381532928,6042.774287082476,-2.430538968452083,6053.014871798679,6046.127826022372,0.4158740595876945,0.8776411198011201,0.46397783597499836,0.1458975618031897
Kampala,2049-06-01,11573.29113153154,0.6192622957346274,19.0,0.0720095219202539,0.927990478079746,0.15108162095573188,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,2.864516748113548,0.7133106006076513,0.0038668911364826367,289.00795948716524,2.0,0.0003457997196887908,295.5470822752756,292.7378743544997,292.6572352830184,292.69224063337435,293.4629220400477,0.14299025442689947,0.24575863762539427,0.4123718589604246,0.22973119936701492,82748.10154164446,294.2753300800277,-0.3589381797895646,-0.23678965990900322,2864.516748113548,19.217053422167997,2876.353563465901,2933.24996335211,0.20138639766446598,0.6870471143538674,0.2436589677954259,0.08042286593589948
Kampala,2049-07-01,11573.29113153154,0.9752314016844226,19.0,0.0720095219202539,0.927990478079746,0.2795658147794608,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,3.291848637199287,0.8828920003596629,0.0033032952327012198,290.3741021447163,2.0,0.000285710330426018,295.23696274262437,291.6225266503198,292.03302096087623,292.13946683146287,292.3139365593119,0.3302119402585827,0.24660993823106075,0.35729073428805547,0.20661374847493652,82894.42538218762,293.26844937691993,-0.06740676284719928,-0.032971804166478234,3291.848637199287,-50.706826014469776,3286.850247388851,3258.396092987028,0.23527303862212706,0.6749571991103769,0.31789728645945764,0.07018600080294438
Kampala,2049-08-01,11573.29113153154,0.6369411916941328,19.0,0.0720095219202539,0.927990478079746,0.06688120256728594,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,0.9167742089585489,0.24302115450979409,0.0028343167263495707,285.5785338483422,2.0,0.00022676460334468033,294.6065663359381,291.9855865847493,291.9980739956745,291.4502827013297,292.65806966600763,0.28574665988755005,0.40843224940048317,0.150992926166858,0.3279578735892859,82799.58875752415,293.25938236333093,-0.2548948644798681,-0.5539626130974311,916.7742089585489,40.18548367703376,939.3527892996451,877.4335922009524,0.064303284791342,0.6834272545626505,0.12159411353087644,0.04334037927219951
Kampala,2049-09-01,11573.29113153154,0.9809275217054146,19.0,0.0720095219202539,0.927990478079746,0.217980532337317,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,0.14008261509416559,0.0273506490916438,0.003967819434870985,286.88993295981635,2.0,0.00035218151432542456,293.6797120994206,290.3481874709006,289.8765645088018,291.21701954751126,290.2801586996466,0.30145614821771083,0.19344686560200494,0.247565118800984,0.49461697420695505,82856.02884395637,291.6755348525736,0.4722385660992512,0.20605460256861885,140.0826150941656,7.814805753838276,119.13165499574369,106.49586386001897,0.007955952170682888,0.5682834589317163,0.11534660795315822,0.008174652483917235
Kampala,2049-10-01,11573.29113153154,0.4431750948235368,19.0,0.0720095219202539,0.927990478079746,0.4387986120846159,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,0.3042859036463506,0.039178950625070846,0.004023143012565944,285.2652878744391,2.0,0.00021629603028155145,293.2869672126703,290.47912156834377,290.61390438162334,291.0615226409682,291.04078657044954,0.6378973694420116,0.09747648193606098,0.18835745920112393,0.06567946742755973,82931.06390995647,291.9385135725161,-0.4996469038131657,-0.48063524957523746,304.2859036463506,30.810227431167025,312.512621376617,289.74070592128464,0.01793666391454085,0.6940459861214614,0.09619650657641445,0.0380343411619189
Kampala,2049-11-01,11573.29113153154,0.35283444796248303,19.0,0.0720095219202539,0.927990478079746,0.20460289830666908,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,0.21002041796032414,0.028418038845530173,0.0025955517491667367,286.86498552139176,2.0,0.0007430226590270275,292.3054779017812,289.55215551434117,289.89978911590504,290.227501064809,290.1148680854366,0.1515722626541387,0.19543002739531448,0.04928536776807596,0.048006887219953484,82958.91552112189,291.16894720056723,-0.6609135558738962,-0.07498170055506816,210.02041796032415,18.38103610724057,213.11172272789915,228.02237775089498,0.012060929406529091,0.6962807759619255,0.08827739913572077,0.027768866298914466
Kampala,2049-12-01,11573.29113153154,0.7031396858239105,19.0,0.0720095219202539,0.927990478079746,0.17909377556828074,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,0.4881224416103059,0.1018235626036592,0.004184946769326079,287.12715756956817,2.0,0.0005331847052459373,290.4463681417259,288.43700918534626,288.54310317386904,288.6382819374923,288.93693345814836,0.3397240542021268,0.2929394082418495,0.15763405304611172,0.29748297603461327,82983.4340221157,289.83112325990214,0.6220512580783615,-1.1086573923303444,488.1224416103059,23.4336494523925,465.1770550552811,478.51400471147525,0.03190697047917784,0.5035038373714986,0.15010732807740118,0.028410536101837452
Kampala,2050-01-01,11573.29113153154,0.8421793039739275,19.0,0.0720095219202539,0.927990478079746,0.28088307460067646,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,0.32649619698408033,0.06263747205706112,0.004105439226181371,287.37047876588935,2.0,9.344725891684661e-05,293.8506246408772,291.57316966471626,291.96377235661515,292.04359654806456,291.82124524653085,0.1735175219250046,0.19944552704911747,0.4071861976724794,0.2012171062388357,82867.65630468572,293.1489504710026,0.5147199563719761,-0.0626388185562903,326.4961969840803,-39.14927621518314,316.42633986922567,312.10695482227146,0.020522159732489925,0.8086711531825753,0.05703587607128991,0.01393170030393505
Kampala,2050-02-01,11573.29113153154,0.7928248323990419,19.0,0.0720095219202539,0.927990478079746,0.2614264534575827,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,1.018648183150179,0.2702853185690301,0.004277497972433866,289.1728757399227,2.0,0.00036338559913676,293.02748750085954,290.0538167809388,290.1218773402451,290.52361042386934,290.3174480761007,0.5366606512882663,0.19141217485121356,0.05546888646756753,0.22360399035779838,82870.60047913964,291.5216193159986,0.40646155044497245,-0.14098224421460312,1018.648183150179,-8.56794442195361,1034.8245760672733,988.7154496703984,0.07154566231360707,0.5675501277974243,0.17212890616537854,0.03167905944605509
Kampala,2050-03-01,11573.29113153154,0.7386273049075682,19.0,0.0720095219202539,0.927990478079746,0.18644967094912626,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,0.7232214935756521,0.1256980217600342,0.005926345405721134,285.8869190873423,2.0,0.00034499666720493727,295.3085352798605,291.8943174478088,291.73657563221514,292.6936507160577,292.2305627546242,0.4033428907879661,0.2710569768915734,0.4428854225811574,0.7290190637993533,83007.5103453809,293.0904345824079,-0.12685486753319924,-0.0796008557933198,723.2214935756522,-9.326466691597888,706.9443704282172,718.6289815853626,0.0464962080901723,0.552855495168508,0.17167034115462518,0.05031485733650367
Kampala,2050-04-01,11573.29113153154,0.6303749378121403,19.0,0.0720095219202539,0.927990478079746,0.3586377698117489,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,3.8352135433408345,0.7929329471229696,0.00446446746972356,290.95725601308834,2.0,8.634285563809366e-05,297.97137894048376,294.4479198234766,294.78107602127886,295.2302978190736,295.48266693868726,0.32343351392196074,0.1840557924166858,0.46367778318171216,0.28368227474820756,82906.6094246299,296.24571752811204,1.1992246427940347,0.2655425654879749,3835.2135433408343,-39.1700375267371,3837.4852943949913,3838.0223791844937,0.2609226553858493,0.38972784376029196,0.3189340363682343,0.10518658363867255
Kampala,2050-05-01,11573.29113153154,0.7694544419000461,19.0,0.0720095219202539,0.927990478079746,0.24488119210998413,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,1.8377661320899235,0.2506497624406399,0.0036628394485719133,289.3024427310981,2.0,0.0002437578711480624,296.51623371998005,293.6908294383473,294.1796482362227,294.01095674543365,295.1254137414518,0.20376565748625158,0.09963545820099387,0.45315808196019763,0.244429674828207,82910.54339061369,295.2023009906507,-0.1562761545109771,0.6398242173359974,1837.7661320899235,8.7456978170022,1851.277759066782,1820.3922669797173,0.11692415678307719,0.5921302919349766,0.16067466656107823,0.049611400451767124
Kampala,2050-06-01,11573.29113153154,0.5196722981217305,19.0,0.0720095219202539,0.927990478079746,0.3226626659206163,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,1.9344536281218472,0.5419708357828786,0.0030937818738073055,291.19188190917066,2.0,0.0001370950431069838,296.7958309775942,293.20981259341374,294.21886770704725,294.04870220348204,294.16321174053377,0.23713354285105775,0.1940615457967129,0.06450710639740224,0.14822583187083999,82730.15494315997,295.1731925114854,-0.6326060179990983,0.9428942582427635,1934.4536281218473,-19.20638300979425,1926.6841186335996,1880.8813896634595,0.1389628178005567,0.3991018974523903,0.1799502441141657,0.05774234638981863
Kampala,2050-07-01,11573.29113153154,0.6694413006924904,19.0,0.0720095219202539,0.927990478079746,0.19518816772247197,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,0.9490011104676594,0.23962765391122334,0.0025175234846363578,289.6789611482982,2.0,6.970868545343462e-05,294.8358782370066,292.2323620446111,292.6244787963482,292.20399837844417,293.7293378168437,0.17466872093558788,0.23810158135796444,0.31676060365305453,0.08533387282687306,82958.8831951542,293.700361148001,0.7303401660645685,-0.30538132786586863,949.0011104676595,5.059530677232725,953.3693972940928,972.1773650391991,0.06595657412907234,0.6933879053368028,0.16369203236050217,0.03290269220870627
Kampala,2050-08-01,11573.29113153154,0.9627456462804421,19.0,0.0720095219202539,0.927990478079746,0.34392920834645974,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,2.1995959762483093,0.5050791127470388,0.005718453415569429,287.2439319981152,2.0,0.0001972208726433368,293.43199553980196,289.8343268237278,288.84949550246347,289.93470954969445,289.93531586482544,0.5010979386844503,0.37693928901547263,0.10611185191168829,0.26482097592105514,82983.65348805804,291.3688764455838,-0.7840303797261244,-0.38010228937769147,2199.5959762483094,0.7609890598694871,2183.84673257935,2204.338163161047,0.15175947299157327,0.4820039085088322,0.2369311515781359,0.05148151597602416
Kampala,2050-09-01,11573.29113153154,0.6539635766869772,19.0,0.0720095219202539,0.927990478079746,0.33222314421363647,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,0.5184934654286559,0.06291554965829671,0.006197483721054582,288.30294995177746,2.0,0.0004850399789116066,291.4979867079847,289.55826154646724,289.3773575086186,289.8190254396701,290.1053056918676,0.27798842947951397,0.3556309879235232,0.4174029017923686,0.26175299523724505,82906.7259959525,290.98190176953096,0.252025168867631,0.38373795890709234,518.4934654286559,29.36994233454077,507.00490526446515,525.3142630322807,0.031308641051490574,0.7092379705435834,0.12187056748168705,0.03775052215244578
Kampala,2050-10-01,11573.29113153154,0.7359547017576059,19.0,0.0720095219202539,0.927990478079746,0.4248806999892067,1.00003,2.00003,0.3476,32.5825,-1.0,30.0,0.12161733331874953,0.02442307404905649,0.003635679837151038,286.6576233730316,2.0,0.00037466143277704015,293.1905705349929,290.46206721519366,290.2006671753145,290.99887780764453,291.2491219317867,0.05984170157368831,0.5507576268862954,0.2381966851116,0.22635663567052894,82976.02016326255,291.9812920781643,1.1671234486564694,0.20835717462945805,121.61733331874953,12.74689957266899,140.1756579620153,94.57940655135307,0.006761467528715003,0.6475009050871815,0.09143126527958123,0.018631319201156345
