MonsoonIntensity,ClimateChange,TopographyDrainage,Watersheds,CoastalVulnerability,Urbanization,Deforestation,AgriculturalPractices,WetlandLoss,DrainageSystems,FloodProbability
0.7277117380830734,0.28733403875046676,0.7364052294703202,0.53790150896655,0.4526529020797111,0.44314039529093013,0.161725239106414,0.05273598475805982,0.44419637029088377,0.4626864891103559,0.3214796195323327
0.530969734969159,0.268202919480771,0.7367842645600441,0.45532964154358835,0.4322026506586276,0.9024689971103662,0.40486595966044947,0.33558307795903036,0.7732741258767486,0.3248093295639263,0.32704679684997834
0.1712093928563203,0.6533548094640673,0.5687816457867743,0.5886742603499744,0.052615831100484255,0.36820160181483774,0.3652185803789008,0.4073692486575737,0.2609050988419356,0.5756073343881947,0.14320740011317726
0.7010792540714579,0.08426519328056771,0.3574464208300246,0.4643871743960544,0.3420809619623003,0.3599246619390051,0.3180787768346043,0.26328300882845385,0.25628649614324733,0.5773170822941864,0.2828873860501986
0.6344863060364716,0.34924860141844327,0.6765669616448963,0.8957372987526603,0.25223339709035664,0.28308679471272497,0.3734195517975682,0.15635425252572105,0.2568830532601717,0.5863229581543532,0.24482186092232658
0.3673916204671589,0.10687510849695424,0.31381432881282106,0.9507682356424854,0.511127980748385,0.8764117888370467,0.3792326881098322,0.36613009169852306,0.805165482412018,0.5019714471928037,0.34486982017228385
0.2734571480567978,0.2417732162158235,0.30824165212364313,0.946491544800994,0.0399955887428987,0.09960789869423295,0.20037025181895102,0.30507821872629654,0.1104538910970332,0.824542734266909,0.13584364764911527
0.41282969149892185,0.4638997311083978,0.5294103183236346,0.577128971861974,0.0427563283039411,0.2607966741456794,0.3939316565068877,0.30494167915474873,0.26855001949458485,0.7967603587726074,0.22700449217857546
0.39085306641080214,0.12876382226274688,0.6068718223010776,0.6094210887386207,0.050771577360889886,0.07223935596327842,0.3581307986282464,0.4745963011171427,0.17499421933060152,0.6412732300899929,0.24346545395290559
0.08024741840496719,0.041465699732254696,0.4549378381565189,0.8843297242679529,0.023037122587337366,0.39941516869191884,0.09036105410671606,0.17261092085043103,0.3526168052954513,0.8057742200332594,0.2262158348378387
0.2955958269253133,0.6758503324254507,0.03586554174237386,0.9688922056750454,0.36054513159674134,0.5109337401406536,0.5013583066048058,0.638562665567992,0.4208288517295714,0.4388186150366048,0.10930695633358636
0.5214503101333142,0.604536293031416,0.20858624502678907,0.5543072058714911,0.2888672015617247,0.2723190088260452,0.37460165982040655,0.6353397823151593,0.26775139687813315,0.5016197368455309,0.28070457773154234
0.2426646538373561,0.33279551772531857,0.13857829958545329,0.46577901003387867,0.05325312793857762,0.21965231260351642,0.43234789480034,0.22241769557649393,0.21538929203320842,0.5675732096831836,0.11494594296390537
0.008361209690204513,0.21808804430245035,0.3143449484278789,0.9282472223305644,0.04370495905317383,0.3138936271134043,0.31349421645547493,0.28464209303385263,0.2960694703826655,0.764937394619527,0.1995151631587767
0.15568015025367438,0.18250626083585408,0.4686713227173386,0.8100072735059854,0.14316001234715298,0.5407893026401582,0.08572786153931548,0.2810747455370068,0.3998555524552753,0.5886737071664561,0.18034466933408172
0.3405411454932574,0.026311535910802483,0.6251316500536427,0.4020415466833626,0.1335284810693417,0.18347606610149436,0.3366780003845367,0.06034977892794273,0.23197764194466514,0.8378338149653649,0.3153127089242893
0.7482055257534508,0.5273949328907371,0.44796134491252343,0.8167382761186519,0.6521506369602946,0.7484404349898001,0.3271639740231035,0.32974134708473435,0.6175119762180418,0.25725273741627674,0.29353167652862433
0.6635591454825732,0.04860443336090469,0.21767481605902025,0.41130448687358634,0.12953870082029886,0.3707765170498492,0.14873518571184058,0.2557504532513365,0.2916735052759755,0.49908424409934204,0.2385717998417287
0.133559360130252,0.16639791366031828,0.8324260071175847,0.7954136844678389,0.05684156471029939,0.7195515967903325,0.7507660140581917,0.4376316101123338,0.5108362191695554,0.4263039174065639,0.3109093437874067
0.06531841229087636,0.42620076250881705,0.41959410366971955,0.21641716011246687,0.05453881521860757,0.7184952611772161,0.3616866374231834,0.5220640869788278,0.5244906269227874,0.603805415162433,0.2882264777590771
0.10235304253706466,0.22611913390258018,0.89408108806056,0.6742538390982595,0.24930006685319545,0.18144733410147565,0.6143962026676799,0.4230581936429582,0.20621220363800868,0.6040692429952683,0.19426228204308754
0.40613646331402903,0.05297493903802997,0.6229529416814442,0.9139938006801545,0.05944544945394149,0.4338475630822093,0.6276189639309282,0.29857736133074003,0.33694972768427967,0.7581511976241087,0.20816521963625464
0.3551747836314046,0.36194526681678496,0.3426112625343096,0.7221045170715065,0.2376850469527503,0.4135732486660295,0.029279044705146293,0.2487017608380121,0.43336118120666706,0.46274294172088626,0.2642194602999374
0.16166287893549672,0.3984872632852819,0.8345602255148834,0.6197081894169647,0.6456999106014645,0.4923800454561169,0.6631137708864892,0.4185374577242842,0.49930775677649913,0.31202362454628796,0.3036009843451446
0.84940533111201,0.23313817615856486,0.46734573748000396,0.7269228201672858,0.10461617462635747,0.6313300097898157,0.16825032268643048,0.1540204801046843,0.4661806990548641,0.4529413185018062,0.4350708965451362
0.7168163916221387,0.6787805372816557,0.4566207880438502,0.8417670151078761,0.3233430114795934,0.6732926366155421,0.1303052707569608,0.5475211042456192,0.6737058897851971,0.6734542548090886,0.2645022753486083
0.1681662845722156,0.30304479681389246,0.5484497790194471,0.8632158287604147,0.049180809960920585,0.3797130006056594,0.3716787112572268,0.10210737962671466,0.31617512531281156,0.6064177318723127,0.26322384392831266
0.31744056921564806,0.4969952200082844,0.8746571298819968,0.7582438262144954,0.1689943741948329,0.048005733275047986,0.15752417771694951,0.29734459121244916,0.08577822447045874,0.8184570806811347,0.2752511383576913
0.5288017927740991,0.18554718625192548,0.42293565709799563,0.5357830768080898,0.08477789104060882,0.24330957194502031,0.7775775456958233,0.3411851783781593,0.24616138243135016,0.4042726874608581,0.17546230492500114
0.337933606030194,0.014958638475516145,0.7298780254566135,0.5185541426449644,0.2159945309862719,0.38564618242190885,0.20526551296691095,0.6084630310688735,0.3718988371495785,0.4393463768490884,0.23107911404521322
0.3206673396992553,0.5073201209962827,0.5747153650310993,0.7041813830552275,0.25101693238712447,0.9018395855265201,0.1271983046369013,0.6593941514016707,0.7040152146414109,0.4052251087155927,0.27480597729716794
0.36376208955912837,0.08325232097939288,0.8403747037957724,0.8651118639377557,0.12895261874365507,0.14668946353744355,0.28536825351412837,0.08426412138037524,0.13808229913763742,0.5981440205445311,0.16276261017077126
0.3652545223898437,0.19392256004229147,0.8893209318094537,0.7116624995938794,0.05142110215617195,0.27075730522641805,0.15669910844713922,0.2480465680409359,0.4258210223822976,0.6149973171692266,0.2929538600508956
0.1465355801112217,0.7253990259843521,0.6049111861402602,0.6542198224596378,0.019708388073614847,0.31291574539516476,0.05457616674490959,0.3581657928394423,0.31127269038641037,0.5518173217021671,0.18139464433802857
0.3901668482786069,0.8702117549102211,0.29128841334222066,0.8037451281795245,0.1938845837169359,0.2389886119985262,0.45085987785849946,0.2826182117446278,0.1736989529049767,0.6743112570559097,0.2125979763051136
0.1019239737275627,0.1779517879043779,0.6760744686773423,0.9397801344961862,0.17760314099082591,0.18514512704173602,0.044303581565742524,0.40643673966920774,0.2734449007956862,0.6375761363787713,0.17043531539118428
0.3537236435652695,0.5059829789436784,0.5480093647430556,0.6180495564441266,0.035502139839073465,0.10759588750973478,0.3760190847192732,0.3213381782806801,0.1479749504381803,0.66443934884051,0.2290388516455845
0.3958667720740022,0.18633610070734302,0.234883747518578,0.4157447771795999,0.035689361553025024,0.930309288782914,0.21149392426970406,0.21934943483294914,0.6597288512143833,0.36259405464182914,0.18468387266358074
0.6014293337471158,0.4239069995006722,0.18707411032055793,0.8349764098531998,0.43885004706214903,0.17386477459395003,0.6382864821603389,0.3665361412784104,0.19942543510137467,0.6116860898153693,0.223608950047482
0.29091815809285887,0.6291066266413992,0.5236239618283615,0.7666951633849587,0.36428063012093453,0.32782819742627084,0.5615585539324007,0.24030444381061425,0.488984551092645,0.585149702595125,0.25166504855335287
0.09588886125710547,0.14651801245688909,0.35514380593429185,0.8523312320497164,0.02372251870307426,0.023800519266042135,0.20026383677776347,0.5174636336843381,0.02376851552978878,0.9101498102305515,0.23300647041427203
0.1636198898436934,0.4405487295148524,0.6256655035949245,0.5641842407804422,0.3779363387705652,0.2882726721952371,0.054327197095804275,0.5441217286917149,0.3628181993413467,0.6596618489913275,0.262580692126236
0.34336053738501415,0.29576505378896883,0.40430829596868084,0.21871202648383226,0.31686838509828674,0.07422382333942691,0.3699704270541212,0.35467352959920945,0.058330668546973746,0.6653376581438832,0.27196119703895905
0.5344557372588978,0.01666490795727252,0.6212109485407079,0.4546567464190368,0.030494471632223945,0.48847950776210847,0.5159136357062638,0.30846745738612175,0.42764458833036023,0.4516073453562681,0.20674194651773517
0.3488971654302163,0.2073016377779676,0.7229431659169826,0.5313744965408518,0.28034827269480467,0.5497377863023049,0.38246189097544303,0.44041094469578934,0.5195347262062485,0.7208597795899502,0.22208829306741912
0.7501309178194796,0.21721375536314558,0.7956588126791485,0.9600964730392536,0.8949756675557539,0.30095013190222847,0.4787402378580716,0.29283860468224765,0.28714752404633526,0.5063551260499574,0.25728386477283793
0.6826407170460567,0.27733872532006915,0.541520676728101,0.9546856688270079,0.36356937669386713,0.29099220098456935,0.1293837135095182,0.418307418868113,0.2888754026023707,0.7930786968637608,0.40402692202620855
0.24810049606519888,0.3222380006533378,0.5462333842216421,0.6569488604864656,0.0862885787518384,0.12500323596474672,0.03336301036437792,0.41914696525325607,0.2509177827021054,0.832325665262029,0.2356922831672166
0.2301972479902967,0.09801480315015076,0.9788504700678151,0.22860851348966155,0.19155257539331935,0.7791391855110792,0.12776165326197214,0.34697252392372147,0.7651452303635176,0.4531338938377344,0.2663086095837095
0.24112725657301928,0.46195531737162654,0.19624242269822717,0.9921305705868677,0.0800350095860451,0.11548907740903425,0.5582284877979882,0.25879862009387306,0.15508254915603975,0.8399350960566719,0.16010306411409558
0.07431122311023124,0.2074087603166516,0.4362153063070778,0.8882590116184019,0.6568299583008294,0.39438809127043895,0.4507925824509645,0.46212264295800587,0.40348036303070284,0.7098668354086006,0.1685273152795652
0.591842720475166,0.6005987737873557,0.3192573445977121,0.905058588490874,0.6350166338840874,0.32036347401809606,0.18294318427435852,0.4217721477452904,0.25732474564668506,0.7138842167780923,0.23640582697485507
0.19579913488736886,0.27063251077924194,0.4901331810895115,0.8516206501395467,0.18979271902811048,0.2714406639415639,0.38966500776044777,0.5399121288993535,0.2470073345564297,0.6160731996988844,0.21421348626869552
0.1570115746390189,0.10550027556601031,0.39205840443103046,0.5051597719719462,0.03609013381406623,0.0995609682175738,0.11833156521541405,0.05901578677094504,0.10959449171064695,0.742808218613414,0.20288822878087534
0.6534881820296926,0.5127607093832638,0.2835929677339316,0.7578613009548617,0.22852528151585683,0.07730229149197478,0.4476980993378081,0.1904660849594874,0.23625441660618737,0.8607349955906688,0.286700594433045
1.5489125466925968,0.11297041250937505,0.42446254007975087,0.7285034664498378,0.42142830463807446,0.2083019692555036,0.6953839338027651,0.17581609678453564,0.23993930310339578,0.7934280887452718,0.40940414841021305
0.42020768590303076,0.356324306183774,0.8404055553899307,0.8149242166995864,0.03399149173400322,0.2559460184225661,0.6571114137213996,0.46992565768851907,0.22645853506707947,0.7635250699343685,0.2623881872562652
0.2647061722638838,0.2790122631467371,0.9980296143525009,0.5837892905731429,0.1460130178296296,0.3058048414450106,0.3112045287295628,0.2990391048557815,0.31160023040170093,0.7410174151470006,0.250101168685546
0.39510264119176575,0.1301758470822101,0.384192646493787,0.6475421473618861,0.08662156813701885,0.9818622554817666,0.8578896172183547,0.47584707311236907,0.7037282495664714,0.3651636766073766,0.2624865337687472
0.09151785188702868,0.11050754846314008,0.7350875930468098,0.7994816800352588,0.18660881927091025,0.20822319941234582,0.07973191283564633,0.3586725368362054,0.32255927595320816,0.6898424389505773,0.172423924870737
0.3503564365630475,0.42113619806896674,0.18886069469013275,0.8762010273229175,0.3064749485282146,0.22294359389438742,0.3132068917608975,0.534659155122319,0.20884827503655212,0.6863601074139482,0.2549946479154668
0.2855425297152485,0.06926296400366258,0.7049803711551363,0.811576121694473,0.09487779628097698,0.09252169209385405,0.11177027770329606,0.31183025806434134,0.21485655100374934,0.858149645888484,0.19526262261786098
0.5233807805415217,0.6700241866763321,0.48974561559310215,0.9802024013864469,0.15090968811052669,0.4883269227851575,0.6405605575306554,0.08784607788637633,0.46336566770890397,0.5058940986657601,0.20002605992642764
0.8899293135627336,0.6211799236757917,0.6674740895420996,0.8223009062498394,0.7602919693758784,0.008066565942144827,0.32140991324687257,0.12248197415981552,0.007245752219042352,0.700992804315579,0.21988055518385705
0.3908969727036002,0.4349645109440984,0.3584908296070955,0.3604084470712793,0.15692355751955042,0.1058880263903799,0.23458322158915015,0.05336314440724372,0.17127488094001808,0.8132116324391471,0.2501648037930675
0.9338628720078589,0.6510231072027022,0.44939325402302294,0.9138773344451894,0.21170493047641512,0.9244961117478848,0.5384261437743852,0.5862029580076219,0.6658814644903179,0.2896294715208618,0.28842141931700793
0.7564775411377959,0.5609312078068197,0.4452410921336605,0.2836858286767746,0.020294411047686468,0.6088493652028593,0.46746698424220134,0.28153925422687726,0.46859399449358213,0.44707162957978386,0.31258026677459927
0.4934749250482482,0.3393315895208522,0.37243522606101953,0.9099975314075444,0.003607212809527002,0.10980501516424805,0.14825623509999128,0.45945037833707075,0.08113988677257312,0.4639589560996218,0.1679641016217723
0.5222797007211578,0.13533246380738584,0.05345427163386378,0.5512603534164328,0.11487206414756662,0.488988226365287,0.40757737292368745,0.4396996980659249,0.4762674749823147,0.6346061382632457,0.19350528802750225
0.11291447900667252,0.2191487879126803,0.8668766396170342,0.9743549168268858,0.3387822215170309,0.7131192016480147,0.4356109176043119,0.18668586856675554,0.5623609053164687,0.5500399450410339,0.20722247844327032
0.1248691604686124,0.4840848265199358,0.27716776643972835,0.9265596984840435,0.02661345469697155,0.4281070285655073,0.42816275389580566,0.5626222990613879,0.47782378982176815,0.7081308940867319,0.3119242746951162
0.2657305006015659,0.2118674885584355,0.5519751195268418,0.8053597019387453,0.5838716007669056,0.619248111630944,0.6587914574904812,0.4260422045988769,0.5478029496710272,0.4634711840888147,0.2620088512957247
0.1902326432503142,0.46495913871616673,0.5638946194947897,0.7951116775752669,0.08247461265846823,0.41267814173786144,0.6107721012696866,0.2148204099095888,0.4310609936464955,0.4486466687565851,0.2491989700169683
0.38919420126464704,0.4232562463352631,0.21786838229491923,0.8853442617192142,0.031538878169014926,0.09989234572863528,0.2921442286029793,0.727905924763969,0.24061487105132662,0.7429650126310734,0.17889958384693214
0.4911204660908112,0.04106731095757869,0.742440246941736,0.7235575275182204,0.06112639000747438,0.11921603721168532,0.21270833653090615,0.053770874130405044,0.10702028847744759,0.6659699155979164,0.24122662919179125
0.18352234768239806,0.4859624506666849,0.2593855349061882,0.20090044934176388,0.16632096452240966,0.6775639933558486,0.25750200799097867,0.11485784335002883,0.5812257863398342,0.6309165682601818,0.24457651126864502
0.5357578222575503,0.15391170356008774,0.3287553680794831,0.710198914425674,0.10891703680473558,0.39524803561144645,0.35806851015728614,0.35570597414800253,0.3034870650548014,0.5138648312040939,0.18285936832502545
0.06205235945429397,0.5817992684273283,0.3444080096023216,0.80412466869942,0.012383338683012874,0.50560047159163,0.29870542921372595,0.17745415258332292,0.3745281793192553,0.6785399700339231,0.23257150963999387
0.1649558494143123,0.15343584109979144,0.6826762135497587,0.5832151186098242,0.2984857001350117,0.6880364930904066,0.06400741419607488,0.13292790735252558,0.5811068379164117,0.6038995696188547,0.2741429535076308
0.07934076171875215,0.38470814137595505,0.6120952749853295,0.8836253133599914,0.4958024270191706,0.6541240997783562,0.15565477704503664,0.6487395850386376,0.6886846169107472,0.5784691529461522,0.3012406963514295
0.6495809648621473,0.2973614402320532,0.5060719154663512,0.6086540613988065,0.4146174195434049,0.34173710927029816,0.6357438886344651,0.34525932613130317,0.40576921219297934,0.7287640688967176,0.20475322846655747
0.31816801401994727,0.7969952040889334,0.47871528720108253,0.8243748332607752,0.0982720447065741,0.32976971747868145,0.06526184559296115,0.4281596752479064,0.27554241112880573,0.5103316519993961,0.26786314469920564
0.3773503735340508,0.32679512941301553,0.640286003248967,0.6105672271418876,0.21843270841004836,0.7154041248113517,0.33934962147096026,0.6253823331402474,0.6520519017648664,0.22426928705731108,0.3274160171625029
0.6712987422543422,0.3658427798743085,0.3551414843598222,0.8188023673477477,0.3663824089205282,0.36454583075231584,0.1483593742129892,0.19484337970192842,0.2677643467235211,0.6526090624195845,0.23430859903327644
0.7106111844650086,0.49952194637398284,0.17284465110115155,0.8422931246812143,0.367973291383789,0.39547132961672804,0.3871485893020732,0.11292645098537427,0.3313107546789646,0.6668367124446177,0.269991426353408
0.3138417454481194,0.5293057650279465,0.6512945939428929,0.9282097476463748,0.3422916506345592,0.5133518045832427,0.52743256773086,0.12309678715770982,0.4530284355397647,0.326857979431063,0.2095002275166521
0.11134253119230723,0.3337074036554141,0.7562430774688332,0.5702321453247606,0.14642247919873774,0.475586440269364,0.17535143878534318,0.40750204102263343,0.35000898320433477,0.7246822010082677,0.3378863763045087
0.4025680900574332,0.22215495701754462,0.48152315759467146,0.7190305202388374,0.013510412369804402,0.8806907184746327,0.10175876362943259,0.28352766712349303,0.8588628771144848,0.4951869602345913,0.3270413257502343
0.5506729500507269,0.3025736424047592,0.7609801497137227,0.7382830477331359,0.26130192252156337,0.25032181416425087,0.12879016872547222,0.39600288153272356,0.340666409296352,0.611076713969829,0.3348657391983452
1.1143088194705562,0.07834183956479433,0.113035781054093,0.9434748883928062,0.004940790831515151,0.8202354895342203,0.7428538388757174,0.17949156160576044,0.6346122488357782,0.6229687985383676,0.3760291497852559
0.6191122753235223,0.04916953176750673,0.42853461240768675,0.44346040543955456,0.19488037653442278,0.37655984106391244,0.20902835095488356,0.2397646804694274,0.29979008421460984,0.7280774989416567,0.23292238701770035
0.45684179149509296,0.5221017176424295,0.2370427395052388,0.7452629634275338,0.42555705019862883,0.66078550407334,0.31552925760260536,0.3048143877138138,0.46812193203737185,0.5624161876761821,0.24492621595719716
0.1394745808881959,0.33422846618930985,0.5825527093828746,0.7181376170587433,0.1485325936856381,0.5101344528602664,0.0913437723733288,0.24854081344091927,0.42423644584687337,0.6003023820544555,0.28015936775651673
0.28730026788534674,0.2462510168439733,0.5288611044124004,0.29113970779216014,0.49114694211599613,0.4718803688340454,0.3032643262287984,0.2935253144573825,0.36755278600953667,0.5784384589485063,0.1975683989450993
0.20641080835286912,0.021347109665583053,0.13421003093220657,0.5073570527451392,0.13503524823220758,0.37018467301553404,0.4353459331117376,0.4517285118975175,0.3077091270708331,0.7567261011720405,0.20948558969509076
0.1418407925174196,0.5555090719022833,0.5718847285001227,0.5789067738720207,0.18193692508829795,0.5559187938523766,0.30409145674146093,0.3891038721884001,0.4148475021248173,0.5311607712229958,0.19805879821746972
0.29397129583463744,0.6199373024854945,0.8668133073876124,0.9649827399100255,0.16857510372461879,0.23439926535186006,0.518851583135793,0.2372012002308502,0.1805693879506562,0.47657958548309454,0.17932631003853539
0.15923764004467209,0.29085391752441164,0.19667296604330656,0.8863530458859311,0.010747616883752942,0.26603374035389143,0.014105976033411818,0.06557098112089234,0.23647653514256492,0.7542725745683807,0.19273397104925327
0.45170397477074614,0.5174998403971266,0.6528952165165178,0.49871726408912526,0.3611103803717394,0.09165681261699808,0.482062322912376,0.2348127560978558,0.083470113489833,0.8320677186500738,0.17319696115233346
1.0178953425393213,0.06890001621557805,0.3578877673301541,0.49897849239383435,0.21965991569153867,0.20149780695023745,0.33218506851088014,0.16946257063137113,0.15594469534639224,0.8065992987056658,0.24023167889443592
0.430649955165983,0.42809132723840027,0.6037462269970831,0.6508656543465676,0.04495461513416434,0.8322082816740676,0.35629376239582433,0.34181518036589015,0.6391311124522407,0.48392092325681524,0.30654103696991297
0.5993363294096581,0.6779612205940024,0.39326249820689696,0.7463163555480671,0.054335787775722476,0.6710661095063748,0.3490354788059771,0.4043795325379166,0.6357496466384203,0.5566775657003307,0.2636757125289047
0.10389450660870017,0.22529542977818953,0.65581195186603,0.721567901859743,0.017144646009863915,0.14277809088350527,0.39388717666979656,0.8100511834430467,0.14201274504965689,0.6907667278198246,0.12929940632868503
0.35684655728155196,0.08087944890076962,0.33769484376614756,0.6635081717887795,0.18141205820252748,0.696212100901424,0.10397152366637516,0.08905643863369327,0.5631073930328432,0.49156939075674244,0.15178329217502118
0.7906331565587892,0.2833787481616467,0.504507408213577,0.9648986410469542,0.0998083445662794,0.2728063029238537,0.40024162308887584,0.2603996305195227,0.39888922461802906,0.7192520596167324,0.2755399337107582
0.4570661741315524,0.48309157387884333,0.5878308241917094,0.7744462490400025,0.014562871805387186,0.23515099564350864,0.5784219519025192,0.3635387820699948,0.18333848897780344,0.6868428624638429,0.29329261018006136
0.7484357120376721,0.1336329899382748,0.8512932412733358,0.6564044112573438,0.10417111273662363,0.10660098019620672,0.34539320058105044,0.5364788583298495,0.11205237028643746,0.5482339042078841,0.3138409249767586
0.7361216948717343,0.197620816424239,0.763810953512079,0.6968697234545654,0.016625392230151775,0.3218953742089502,0.26182963322641695,0.4939299932135497,0.23779190671268527,0.5736909491322671,0.3003523053942373
0.38229430264514647,0.5221525043312794,0.8346764741471643,0.8202645461036794,0.12167800777754362,0.29571832709802975,0.14851920912270333,0.25814827254628575,0.3915677913128296,0.7705823582067727,0.3717349834202407
0.2522221013724519,0.09933457313198454,0.48979304330719026,0.9443880835750306,0.24453548320570864,0.29134517403115634,0.4811061180072318,0.3746565213805692,0.2756677925999857,0.5095602794824488,0.112012708737021
1.1050334639215322,0.1996184692218568,0.1664388911104337,0.8645386212288524,0.1810406185362861,0.47824091441662375,0.025708321185564022,0.23396742224280184,0.4400657548081776,0.37486670840260683,0.2488255568900991
0.6146710116692067,0.1554173276256632,0.25468958797660335,0.9641101915469922,0.20270058376914465,0.5559058164198564,0.3840858116911721,0.596094592583685,0.5860761854626977,0.33236245876838744,0.301716588054849
0.2428450614489329,0.3589977144816789,0.44079471102229495,0.9198778871828208,0.1992712454588164,0.043781141674886934,0.4691531291246242,0.31957772160388476,0.11469702600274861,0.7386092444282243,0.19157431575193123
0.16104126670007585,0.09099587912479919,0.1563474557274307,0.6698378317352756,0.3053235478616849,0.36013049221200144,0.37445150095212354,0.3598798254895846,0.27131790408897816,0.7347466493717979,0.23570958962787414
0.1749665534952977,0.5754460729614048,0.6843185598682968,0.3713736130848434,0.18144009870270292,0.5410685195797009,0.5131547034189183,0.12046396512632958,0.41557501526554064,0.6284088123205795,0.15744380320447415
0.3921124114567855,0.1678996153653857,0.12735469033507185,0.8548981573594155,0.0815397494802013,0.22143827720638196,0.14563906521732595,0.196109612106554,0.20747097134112455,0.5553494782938835,0.06751910373293957
0.926761891850148,0.25848207042613686,0.3287919544460574,0.930628004234555,0.29408438021896843,0.8285125787140165,0.2733625571156497,0.2434345318674842,0.6141655724839674,0.4902535139004879,0.25678685355046427
0.6922478658444406,0.6221934516363362,0.21847007066217983,0.7362177713968849,0.45145352578330017,0.6633253705767166,0.16902326458945213,0.19806163606212032,0.615620928143383,0.3317766215101535,0.2934493738464658
0.8498219459841613,0.259432628639824,0.39298947005844004,0.8874561082764861,0.16693296575960984,0.7044014329403536,0.5803888329568551,0.4363683384588638,0.5172662181241903,0.2336660081304931,0.2853469030051924
0.6074053837367612,0.23539689264343544,0.060856091318198906,0.90973369810464,0.20868567940728472,0.8903976710449826,0.07154126055367657,0.5890855495989092,0.6374210198198208,0.27110309709144875,0.28078239538093736
1.0715041070671996,0.05524314651227691,0.6876253603403315,0.14004433904542424,0.24799747280114018,0.18363317052135555,0.47218051756510965,0.25914290147884567,0.1299930893168096,0.6185112022544729,0.43573250273818365
0.3306939037292977,0.24462456320981604,0.551893072284644,0.7121023946336048,0.004848923925824982,0.1286249313672308,0.07128549523761134,0.308317759587182,0.29045342223163595,0.5620137679350172,0.23243403339598073
0.33670578780260674,0.1317359901894609,0.8539159282368646,0.8844396871936425,0.14190103509083477,0.7439620999059018,0.1732374540433666,0.23132851380930186,0.6307138856614137,0.4807974948251461,0.34549669786028253
0.8657602424415634,0.35273172146414755,0.7694732380453204,0.8960124385706829,0.07505222613159196,0.5299156037478204,0.5159255657958279,0.5084158519953085,0.4664681922579307,0.38099217385673245,0.33476134738345664
0.6622777502202207,0.29270070094130346,0.8753268451610834,0.6996867417322163,0.024119370906503422,0.8166420141805869,0.2754829136456854,0.16431839227468797,0.6368275155794092,0.5186157192953125,0.3639387442106683
0.8075638788077363,0.5042865787532919,0.9440206770351194,0.9216843494677393,0.44953275773882484,0.11919952016034295,0.6931737132906075,0.8624417641352171,0.11119673260730896,0.46990970398892873,0.227113198112035
0.2332495254923203,0.48884344537635965,0.7199173602239428,0.9787178988052334,0.05703274390334217,0.005951725821245432,0.6959970750199325,0.3789982361856981,0.00913545940531594,0.7812788028724306,0.16918114904923667
0.08127082359607245,0.5717830322415599,0.6667540904930022,0.9008790151923136,0.051950380574496746,0.3072174448062665,0.18245207436772368,0.16897785082248545,0.26088498544754984,0.5049961822526327,0.14913367552516132
0.6355537074726232,0.13214745126782043,0.6607489480567849,0.7752383484594166,0.29919271699321587,0.20801697363294358,0.2872795845367902,0.24000280546534744,0.2026643903468816,0.6444292448854171,0.30010534886072926
0.5213557943411576,0.39051700499956227,0.4838732316581416,0.9597143252953676,0.4222345027263994,0.44756473327413576,0.4809490451016541,0.20196232914501644,0.33235432553614985,0.6041589342140182,0.23088986650888776
0.4750660736723179,0.2706091356327775,0.36237675454625606,0.6892710335778571,0.12859104695799892,0.7338354227022752,0.1893464458314326,0.4166246685508096,0.51918691976204,0.3634443774770023,0.22601112128557493
0.19463271081116312,0.14332855434440706,0.218675624606762,0.4335325489672385,0.04667314165156301,0.4387393187040282,0.41666329872166996,0.1963286958859318,0.4286411520393241,0.5414939484030394,0.2196568981405503
0.16409983880328047,0.6731028199520654,0.3783753755225649,0.93160741414658,0.2099084680566048,0.22139183722246297,0.2989715754094654,0.7222150474256311,0.170687247914034,0.42982865170598705,0.09197412207649408
0.25891908618295245,0.42094650090046776,0.3603809857454321,0.8685543205683453,0.29647690032377144,0.17657881362417188,0.595904609986761,0.6054431125505181,0.15096845683080798,0.7259309766717874,0.11204382864067396
0.24205921095361715,0.25733203023819,0.9027729462469212,0.7680097593044933,0.5870602050073548,0.20986134764220452,0.2002101186194737,0.648296426490361,0.1923694269343037,0.6989042841247772,0.2208983226203095
0.8111356725884812,0.4252875370852061,0.4322651796541483,0.9609883817255316,0.004546431013309275,0.17452597848537843,0.40547861419057374,0.5259155811280871,0.15882741267507772,0.5700342259768052,0.3182436692429956
0.6330734408533368,0.5340965490536519,0.6596432203511423,0.6902300116092817,0.46627564888958667,0.283394781072032,0.10110193639153468,0.13137731652402568,0.31990129140567636,0.6150394758792914,0.24483504198558628
0.29729686972318164,0.036665874712320856,0.39298190170211345,0.8692242731979909,0.0998312260341897,0.647334973943136,0.16111373811801533,0.5473264123291286,0.5258687428504488,0.6186161555917662,0.17885131389479675
0.36661863775906484,0.42551081117694645,0.38174190167586614,0.917793691213983,0.059919127103857564,0.5543518171400544,0.7276387380438257,0.12328300101741992,0.3988159703671978,0.6650514346841844,0.235700751175206
0.6387033341155234,0.5153304441553341,0.0641801816630623,0.8921747218648474,0.08301806674486618,0.30284383032924767,0.3043765815644629,0.038433761732424285,0.2753654289517575,0.7278287749183695,0.19560318879397204
0.6303887798086563,0.5713625853855937,0.23739722431235072,0.8119620445503182,0.44336582664041174,0.5464959236953284,0.5761594980698372,0.41976983432514114,0.4145862985215177,0.6553516373673758,0.2626206725014804
