MonsoonIntensity,TopographyDrainage,RiverManagement,Deforestation,Urbanization,ClimateChange,DamsQuality,Siltation,AgriculturalPractices,Encroachments,IneffectiveDisasterPreparedness,DrainageSystems,CoastalVulnerability,Landslides,Watersheds,DeterioratingInfrastructure,PopulationScore,InadequatePlanning,PoliticalFactors,WetlandLoss,FloodProbability
0.3685050926805187,0.6853568517793542,0.20461117584402988,0.3322662137680363,0.4725695823371844,0.574897917568608,0.817522785086854,0.30161679334802893,0.3852341438886771,0.34940815318894225,0.09909808855870578,0.544749236915047,0.5919745726750097,0.545338266086467,0.947532377873055,0.28608644569888725,0.8678320400261582,0.41386348698004227,0.560116232412714,0.3889414652702869,0.36316976137345147
0.9599649786460793,0.7300777596281536,0.5858925907312392,0.11942825544878564,0.5180791252859427,0.4558584067082917,0.1943597976298253,0.4560669224259229,0.5089206267416991,0.2194002703792934,0.5912999656276058,0.5586266738214773,0.30336194670361283,1.2427935039704878,0.8509548314277464,0.5439995975478565,0.6755880821789111,0.13996412899742564,0.4666875534558793,0.43389225400409437,0.4587091688591747
0.8447963168086446,0.3314474691449735,0.045643990011280264,0.21354383389851436,0.0191219262404155,0.6457585307570467,0.942458253332251,0.5586959907815641,0.6775004182679911,0.40269531879612386,0.07354799468008547,0.7419473594053037,0.01743907549831237,0.6994321760773544,0.9327998162557758,0.18764470318455803,0.7014020512853048,0.5958089754398382,0.3003804080639249,0.1392708861636227,0.3926610754750166
0.842055925206618,0.4223048550938938,0.12451326058238478,0.8046218351513675,0.4025094533412936,0.6331601447071344,0.8566261095023143,0.36371097932121893,0.25581736633027297,0.4529627933480156,0.27372136176952816,0.681214599450259,0.10193480350869909,1.2448074078252649,0.9132938961622302,0.5073860139018885,0.639957750031823,0.688220160394662,0.5886264733485557,0.41758105635375875,0.48928104044708143
0.24758356595727504,0.7136321327627548,0.21925866434212354,0.12814843641626195,0.008217259994711552,0.6528802206469848,0.8180467832847969,0.20108707960310676,0.16920580709793667,0.5403945343637483,0.6404497876160646,0.8226670049198188,0.13911918908787133,0.2909953794197531,0.867598252829193,0.5216430506747948,0.29594370791363694,0.391326908626232,0.7161066945372645,0.22442353198912815,0.3157116662177771
0.5260378060179356,0.39059610314927334,0.13824643793762068,0.41073370405871845,0.8057043390715799,0.671539675509389,0.6937050655740606,0.6506549543238113,0.2819659962855271,0.5586157780135901,0.6046417404966755,0.38204831117607874,0.19471491363339977,0.6763560909724724,0.9688264990283194,0.2697557351314609,0.4835749472034712,0.6226656534941682,0.7959131637393001,0.6879149976799085,0.42567959733501437
0.08360967700617383,0.25140762060867633,0.23854449315594015,0.13436362577009908,0.16810117147210185,0.28620283470146474,0.6660513681903678,0.7868206775241354,0.38605770727205224,0.6686027672795165,0.09942015876565985,0.5659555599980262,0.10527345884471537,0.2718912692509169,0.5224735517219673,0.4841776772518894,0.41774729984292813,0.23475011409284902,0.8761597317514019,0.3040165724066767,0.20691972975766096
0.4286990941439774,0.6896695625316555,0.6099019806497438,0.232763665232717,0.5844738051046721,0.26743998552732645,0.9173828185412919,0.05744256982977537,0.7012465343922771,0.2537865433399361,0.5803289161289779,0.5903365072853127,0.20450167130799685,0.9563479412233497,0.9190892374087546,0.538786520737171,0.9019401125296341,0.400870696460509,0.6258579267141616,0.438611829479402,0.2772878091534467
0.11969366090823715,0.5333383477081903,0.11020603878263152,0.6085560405215898,0.7111827350186409,0.13095621020405032,0.6226984153537929,0.5883797766084821,0.2525108803985395,0.5147291005768235,0.1941004633025509,0.3623318343565033,0.37412103028124294,0.3925516144561325,0.9224060054798654,0.5155879859689407,0.39050841646325946,0.3544953626725858,0.5923823645802482,0.6013636340840008,0.270591406943099
0.8878763501429187,0.4135921436171944,0.735286285616457,0.44746014359748104,0.6847922479564793,0.47553919061700967,0.3965623623224469,0.47826748448186857,0.5401176190519449,0.3432107949557875,0.22385790285694096,0.4250607513405449,0.16000387646341205,0.790936232348051,0.545537435449512,0.20923965635358358,0.5407252926661811,0.3904095926593958,0.7692029990763081,0.5227628373220575,0.399750060054904
0.8684174237743179,0.6609606918933727,0.4618951866283415,0.19773530937194486,0.24803529045972525,0.2962807562037574,0.9986676999369215,0.29272009800376425,0.21748897560458444,0.07224010301619224,0.4019318418594998,0.7582053472140395,0.049783771946307905,0.8179496440821041,0.9730256034137714,0.4797028052084043,0.5642477949938018,0.3140610834467808,0.5102212008812775,0.18336173336093023,0.38820084476412114
0.3145601377569017,0.603153376611142,0.3001454642078936,0.5986641580568784,0.1104091815351705,0.7641213682200612,0.5481415193944721,0.47953522769819806,0.21879940568142056,0.615198367207367,0.7578965708251524,0.7118820691180565,0.6606031067048812,0.3438821179912699,0.5971390425578319,0.5085697104629899,0.6223056691563703,0.044599011978254194,0.48738175298554687,0.2587185090611597,0.4448561865663427
0.2818213352542486,0.5441006192060857,0.5701578664256444,0.5390946042468234,0.5258665979557234,0.2547849948292438,0.8225405462814023,0.17752798589491034,0.3083152472620124,0.11175694558119666,0.7487126009663102,0.5391015996157001,0.16808298467336877,0.4123501499337643,0.8073507503799517,0.5541450005756283,0.756321728437247,0.14173263327206984,0.5344721854969188,0.36950278601401754,0.3036531721229157
0.8907983800400499,0.6928000419878663,0.3139563282345364,0.3375406819996834,0.43525587686637807,0.23361250446253978,0.8919304927541878,0.0863950711628507,0.07670133920342033,0.22747703903208089,0.577493518927455,0.6567201974497949,0.11359010643023768,1.039636975819202,0.6631996735915399,0.5991607620607113,0.26225656184997087,0.1412290992926106,0.5664016441250718,0.3510608640347531,0.41319023553335804
0.722019058635659,0.49166908830513295,0.4709743969673367,0.534945667910101,0.3588100326512606,0.45314572703051764,0.7132978951538232,0.2778030809099151,0.4993572127700951,0.5988885054450156,0.3327400066235864,0.6355519948757922,0.022480005151385783,1.0260768414535753,0.45311070801351727,0.12848449544481133,0.7163950994916082,0.21743608242200319,0.5241752086094768,0.40299215513599423,0.4303073676870891
0.8889109298141933,0.5529683876586355,0.39724321100205934,0.15834479142036204,0.6374459743650435,0.5574407874521934,0.7280412781506226,0.5572326436390621,0.28906516952080463,0.42967447989476276,0.7037521779056743,0.39254848980799206,0.07081213334001464,0.8171859951687285,0.7047068361310559,0.5446555348142302,0.16817626794592688,0.17692393241715815,0.0500698325792622,0.5324879054073948,0.437906512283284
0.8948786266341783,0.5094506983194503,0.18004087831271265,0.30968439645245666,0.27511338487812675,0.17706492535075083,0.3504835706825748,0.2628159773259006,0.2528474165050135,0.2058693260311565,0.4688714502570546,0.7793641451636206,0.41387130402291833,0.7790459065201247,0.5245719384708059,0.2175251002235987,0.28028544126003163,0.6814255390473806,0.174098521380136,0.23753255703323964,0.5237460316206191
0.8148400337354477,0.4920030202388941,0.6771635243975545,0.10199664696814649,0.5310914246743433,0.5445745036514941,0.6642247009767593,0.39337898757080614,0.13364671710705453,0.21997010026551275,0.24592377667084292,0.5077473208312218,0.010046449611630807,1.1412444029622044,0.7797457025866944,0.3863242116622621,0.8031145260463993,0.49078777200494317,0.3697176997158514,0.41659366306657564,0.3360235092727462
0.7026263184107657,0.4549149551097559,0.49835931718217996,0.5597889838498613,0.38440317784790246,0.3873971462191119,0.8927807105835895,0.6418035100813118,0.5890371873889692,0.5401397463425047,0.598638167885893,0.5173712462882307,0.04876978193589962,0.6947761820754286,0.9797505724055597,0.4129465936386182,0.21936482840163463,0.24859526620006328,0.7473770435464884,0.4529308928424214,0.44216281858527506
0.8086126261791794,0.6807732387615291,0.7244729544261059,0.42788434081034266,0.10369115797775147,0.6958701871688838,0.8927966922274159,0.22270304443699004,0.06963082007093457,0.21773792570495423,0.323737796080247,0.8292220777122734,0.11909139296541567,0.8038030250593339,0.8638826589398692,0.4832841969646512,0.6264409918369631,0.5671206060889956,0.1622707940372802,0.12772441863473719,0.2539258411730053
0.11802208381463862,0.48583664435402557,0.6332155913841306,0.4709402341483956,0.6059749377870599,0.6769039083270327,0.6825670907306215,0.39291801378514096,0.5670696491442536,0.17044185990479152,0.3031218035507384,0.5305076102000105,0.4149824234153653,0.10198011682446247,0.6983983104008481,0.21798270332811487,0.4688286241136239,0.6022661113885667,0.2524346452486855,0.4423414169674283,0.3221866550037876
0.4891738401231913,0.21100646830792905,0.6802947872948139,0.4975644488759575,0.2164803135283075,0.12225424451951655,0.07449594190539542,0.255797963918465,0.7389861562017157,0.49157763870082644,0.3099678757666966,0.785383517925,0.03560831696703445,0.6233463763082205,0.6826237122025539,0.5413147627995696,0.6039844526540412,0.22956365615149768,0.19177663516721918,0.28168922258122875,0.23473330115911945
0.6530379229658996,0.14781984826910494,0.2649825680478783,0.34654309025556945,0.2262931293865465,0.562159040748625,0.5143632507651184,0.5519047157945938,0.3473663730060362,0.17116961187638152,0.5314874674418502,0.6758617563569537,0.2792739623641116,0.8851076732504283,0.5994072851696235,0.7611114265016298,0.30249407393514305,0.15534133122828991,0.2879816195839711,0.20424755758680702,0.352987961134489
0.36662757338325647,0.25029158638229526,0.5900548425651583,0.33140653195371494,0.23347657276329126,0.3538276489816551,0.9438844494905,0.8072576463088903,0.10360062572420631,0.32057661800123183,0.09677958531009197,0.5794906800843228,0.18467445975402333,0.6390489893051445,0.8621058205135159,0.3696532246233167,0.4980627177205586,0.5665273218794622,0.9428665418617682,0.25102120615679646,0.27767542912079946
0.7464466006766107,0.18969296892099632,0.2647967563911773,0.016801481385429546,0.4911013222647256,0.29823960319817566,0.4254818679328793,0.4930217177222798,0.1890403734581056,0.3692809928364741,0.3756067328791575,0.5365678421650063,0.41807660702874494,0.8362587657454323,0.9601515520080157,0.26238060577445305,0.2425526857324239,0.1904603596955525,0.27362611566504197,0.4672736610857796,0.3515555885362658
0.6697546618035912,0.866445426543394,0.3184234841102549,0.4672514651565394,0.490324745939244,0.3577563056070758,0.8067875767488494,0.19014224776046296,0.2749262249359541,0.4434820796510463,0.2158188525213029,0.6518229835701352,0.1429153247304891,0.9703010201841895,0.7402974969520084,0.5575721227676316,0.23185734812437436,0.6022463846870897,0.8197705762131062,0.46101081225282964,0.3798405879686249
0.7248894154708888,0.6222088363730952,0.4975500708989862,0.539502050914248,0.41066069648146963,0.866046428446604,0.8233225087741957,0.5664275746603719,0.7892232956417974,0.49033021449750347,0.7750982963747381,0.5566252091496282,0.052452693154895424,0.7419643473727767,0.7772674026139949,0.5015905673676395,0.414520890515705,0.776054650849858,0.3638118343573107,0.45629243790465973,0.4954527821836586
0.526870600141019,0.43356853183811056,0.410590553324403,0.21563278508180528,0.22783350478086878,0.4145158271130688,0.4928328296841721,0.035594100890367845,0.7309091093869834,0.18658749826672666,0.369370026608767,0.8453342301861122,0.03211496140481058,0.7942619878413479,0.6128685499278352,0.49669656525967587,0.5037951496182017,0.2722102459447453,0.37862723172604423,0.2143925440898254,0.3155478912207801
0.9321150617505588,0.8698779697695395,0.5574341620678953,0.1594889004270571,0.08968653249834456,0.3378237700865395,0.48417140102816786,0.012320040522833673,0.225262949239554,0.16019065891838216,0.38265716689072315,0.8293901766049632,0.023317501945026374,0.8246032382726611,0.6294677466871129,0.47081003091677975,0.8407389110953287,0.2541698853326104,0.1854712142441407,0.1444380368210341,0.4234516496659626
0.7616973667140216,0.7168989928783503,0.3741475447765556,0.5186921716837167,0.5076289726130488,0.6486680170534701,0.47869178769208687,0.21795046670656457,0.08957116679806185,0.5581415946433764,0.2551425544441574,0.572153316357009,0.2593445496173776,1.0887427095376305,0.5145168265323051,0.45730148991249775,0.1218277305298512,0.7473056469181324,0.5644657684205959,0.5004372398906192,0.44711960050526195
0.5503303270516314,0.26074066985785493,0.6590794268000231,0.16227257978469053,0.7147444926797835,0.5146536356214566,0.7370684025088063,0.2334389533406287,0.47709756210374854,0.3254569770514416,0.16891399748550023,0.4801336878508544,0.12848011877782098,0.9040175710698102,0.8337537916718228,0.6139732377171013,0.6109410200768083,0.8164417334983627,0.7270634218991016,0.5479886275448352,0.3560082160015133
0.817925213367489,0.18279303877967565,0.6162898059040376,0.2817210552813274,0.11618593760331725,0.426014405128768,0.8321882779335408,0.21231078807742876,0.24440713474843048,0.09431580966773707,0.5486428797972254,0.8257621226647689,0.5165361331886963,1.115540845464499,0.703225541406545,0.6375296685331103,0.7644263665878857,0.3234142927472038,0.594456185856052,0.12306273629566364,0.3324874546493336
0.48210860332793665,0.4273739440470901,0.6832708834068587,0.23507926045093366,0.075471026529641,0.6133199944696317,0.6274747346144043,0.35821166321629627,0.2988776360177537,0.02686290605210326,0.20652653533373966,0.8127881657871515,0.5098305079550354,0.5287394335983279,0.83813439277361,0.781593224520673,0.7599761606165578,0.8348310102156753,0.7690599884741542,0.07306762469433936,0.32634668682609497
0.9783042491267855,0.4330221862298514,0.6213724348961446,0.20236936586599968,0.6234392382502802,0.4035646172001507,0.9037863756677056,0.6903549876985559,0.7572121971554164,0.22766730128641907,0.35053005446352986,0.451040311343317,0.08333111940997691,0.953711702375513,0.7938220490135429,0.09923220074307443,0.13281397439761022,0.2883839404670971,0.3809958316929019,0.4850342406854629,0.4024866912508954
0.16868350752227512,0.5654728183078918,0.8225126065555326,0.45967919487417674,0.39734285241278555,0.17144814606434852,0.5864653236452991,0.39190383989330585,0.4723725981110851,0.6791605173097374,0.24760148352503591,0.5998636975515867,0.23311133954046503,0.2837507352496439,0.6758383246041666,0.6006891094694427,0.9390136891723736,0.5320488793265752,0.22421481842360846,0.4806889237962522,0.3502559964343877
0.0806838762276412,0.7201566421685245,0.5035577518598163,0.05964184076677746,0.09473267201937659,0.11611807925280584,0.8409584604584621,0.36056911924167656,0.43904640212197976,0.12139901104331692,0.49755956773513255,0.7491651873717,0.03614343958434633,0.2336658070472333,0.9202022815906817,0.2665105161037816,0.47766863141074706,0.5880791387242276,0.5617928194863039,0.14756982934577548,0.27598023818281375
0.7361454428759802,0.5594352447671548,0.4670302527847858,0.5404943472925405,0.4104586458159232,0.1990840570150695,0.2701167526196459,0.4110778412155776,0.33996957031016967,0.06268518683077329,0.38406172033381464,0.5905574027040541,0.020191629584029824,0.909809539529081,0.7558971311552473,0.5681612879910103,0.6237157650998977,0.49030046613721345,0.7603272321701305,0.28429545640687287,0.4239427645033923
0.9158983682110934,0.9698902808669773,0.5077944565775375,0.4327323863625701,0.21230939009223382,0.620588292470351,0.8520709845973424,0.3299944660509731,0.44325748159419476,0.3809977846109439,0.4604929740102978,0.6953509877101669,0.12735316297041444,0.9854080331659987,0.9330370219233624,0.2575694237737579,0.6963907695774606,0.1925729567422385,0.43563324822004545,0.2507406572819257,0.376599236540975
0.7791496779733454,0.6917833308692645,0.07152185229892552,0.5737968865781543,0.559723338425112,0.14356473005511577,0.6602232110861563,0.6537559757929368,0.5870315701288638,0.30676293420426504,0.18603700984535984,0.44685323426503165,0.24464733436223057,0.9251942454718333,0.7770336698210125,0.7037780177859089,0.8217584381808098,0.6028804465152391,0.4157508481796738,0.4667565632531915,0.5188775803006654
0.24982805482502488,0.6086246551020054,0.30245560816075934,0.45464442516486087,0.3761376901326259,0.48719021113507743,0.33705366864459996,0.4059914094546114,0.6667642772189396,0.10937565182910122,0.2260870192942065,0.6215187867201113,0.5256248706676873,1.0127263652398937,0.8298646017115949,0.21819117334220817,0.835886289178862,0.2508351508128141,0.7822543903598883,0.26658539601915526,0.3049204054580378
0.48343238504560754,0.4838751334126913,0.7221500861594291,0.29630421639371973,0.11764467802587342,0.4100363297212077,0.621569159492625,0.312114073422386,0.3499291731667414,0.48138236872885926,0.5511354133324659,0.7886882703940177,0.07815511212068244,0.5419950882895477,0.6962741475056503,0.7127661434571103,0.5223071519113431,0.359854086577098,0.4304120453401152,0.22619936130221924,0.2577592268882273
0.9172307510987902,0.8011513363772699,0.08716406273411137,0.3145471476365583,0.3546127486787745,0.4341929915715065,0.4254680488741583,0.5269166664424418,0.5319588054623924,0.10603868406407116,0.39931011196211685,0.5349241771345375,0.07404574126379362,0.9213046886886153,0.8313533964996996,0.2949055782267588,0.4152061978914459,0.76970089230467,0.5148210074299828,0.30565666051571816,0.46694142765201047
0.7386619993332879,0.5907911088205272,0.662912683754919,0.8376570500176876,0.3082556185056336,0.11085882060095315,0.576845252877821,0.08449737436316739,0.1446294042874784,0.29944830941222905,0.4901737190530045,0.7205301724459372,0.13514839282978727,0.8390263019311321,0.7973005112553143,0.029577396953930257,0.5269337537610759,0.4364463155962688,0.6143465258072298,0.29146483917205773,0.35545682662264183
0.2921081245079871,0.33817204064233053,0.539879843383518,0.2972497272005937,0.2412356147260699,0.8334817794771856,0.4979923779026888,0.46623628244086607,0.152217960068593,0.2164921979359629,0.4270551770380796,0.6446779310390233,0.0912568393348714,0.36850934281755793,0.9694349303558719,0.7324168049098474,0.5113166237337355,0.6541831949236177,0.7067011532387131,0.21613025772453226,0.30610537246314884
0.5154146031819411,0.5061747168266972,0.4350393594249998,0.3548093494451946,0.13683384169594487,0.5032009731407555,0.7209442389202887,0.43387594943575564,0.1262624149638701,0.25399585600736285,0.2758270894668954,0.758584934277593,0.1670345862704309,0.8019291692699896,0.566097297061206,0.4468536280781602,0.7159314843251939,0.31661705463420753,0.5297801123512206,0.1609241775501828,0.4096506301737808
0.06998071535644469,0.6307347446442971,0.2828949173724078,0.18470046644145086,0.1517811393889932,0.5154005983362826,0.7257372394348687,0.616339257766405,0.2535407934623734,0.2146667879962428,0.48874471330395014,0.6965281479722423,0.014279336047251331,0.36731097866992757,0.9294037094444679,0.36735668849450254,0.39995738929652497,0.36124533539364095,0.5872668294008668,0.1605713460833025,0.3146796970197799
0.5069826844782676,0.37913968797934944,0.4613369656486209,0.49293649400119166,0.7739846205577876,0.8293905609127531,0.7939011286038536,0.05180304150304073,0.22611881528966,0.25527003040510066,0.4992172344646352,0.5160792701861474,0.011260900625038595,0.8895725393617105,0.886214746546106,0.4074808572970557,0.48362204110721707,0.43172423366267515,0.2787330537693724,0.5492038661831884,0.37171636085466336
0.1572566757251315,0.35584199947296896,0.8062542132780692,0.2463587559516855,0.5265820104499178,0.6842192382538527,0.5803961140568952,0.3187906350593784,0.540934012476679,0.2874041791665115,0.2861138059788699,0.5639998203565945,0.12031675352920101,0.3176898258035855,0.6900967169445071,0.29209740971234466,0.7428688046895373,0.14158514003070374,0.4370228070487789,0.4115428410960971,0.2075494196395345
0.7484384947840677,0.5440653443276281,0.13241458447429777,0.47724001850150816,0.349369638964436,0.3943242951543502,0.7222534479582928,0.1285116591880228,0.44465286769179985,0.3770853734867405,0.08966175417444514,0.6963903996674325,0.332261940704647,0.8850158239497458,0.9465848464762235,0.5276146831020899,0.4686945404188832,0.5490483487534081,0.8259384101841071,0.3654619207400152,0.3235627455864571
0.20194874460817203,0.5685141953961154,0.46411440194121734,0.21830406775950292,0.5213849175857292,0.3560715022466601,0.5906243972122658,0.16691540178920103,0.01919965971877846,0.6736802602196504,0.6583746573070179,0.6574044540207744,0.08189803085750301,0.25100028549841286,0.7299517585152698,0.5824608141874323,0.6211667014973642,0.5382178496466908,0.7615197034119131,0.5315093783702426,0.390866371678372
0.9246988691102822,0.6307746336385726,0.26787867497142964,0.5567118128480335,0.027899795548423232,0.7923865833560914,0.5267981785665028,0.4621300217760925,0.4709804140055452,0.50825089810085,0.6178714591535132,0.8047811919374281,0.19048838331681303,0.8858211938102601,0.5567775917198989,0.3981484076462888,0.7085986835839744,0.4447085567735821,0.9130980197833798,0.21403650115910988,0.4387503883446163
0.8282927836364704,0.7690839237821712,0.6851923923850336,0.8861892592715563,0.5134606354395619,0.5152428289702036,0.6980453368199393,0.32429762036715626,0.14594250571339157,0.2118726028523171,0.8222846177239952,0.566767498782339,0.1798557594195769,0.7670396959460962,0.8768329412038033,0.10420459089305016,0.7250709256422047,0.0824633903845475,0.2781989652154267,0.3881514643541882,0.4403522726898205
0.19068095320573097,0.4967295410440715,0.5288952698992259,0.011323019201740009,0.6499581969486018,0.5989652238931654,0.8031496766076212,0.5099331777976633,0.5648209432297757,0.5638552230699404,0.6295873679926554,0.5010254179628755,0.02707312076994484,0.632643071407027,0.7750415733816106,0.24752174760240622,0.283637103144793,0.5994187882232379,0.26179701897489377,0.5938406286683042,0.2565000307232159
0.8418117382036232,0.4803421028539383,0.3474058893564662,0.6507126023504103,0.24609445573867048,0.6609836348130729,0.7517846920752422,0.6631712855706471,0.15617881707365727,0.32465849118112944,0.46249882433867584,0.5095426236334435,0.012665968828133617,0.8043513951293956,0.4789218422358723,0.2409393696639487,0.8200734907918772,0.5941981116843787,0.4511870975930148,0.26297133770438536,0.37329751122458676
0.7923144430781188,0.6276339622517861,0.6343790666512936,0.6162793851804013,0.20691870198114565,0.19087234577576723,0.2344075804453608,0.3687459525785077,0.5179336163346601,0.1622881756075434,0.6896345161850561,0.6809623264744529,0.024549961796944048,1.0753471002374593,0.858547129092692,0.33357399643005864,0.8351522793122585,0.3031079085733381,0.4633230959616068,0.20899527538703214,0.3518155178386198
0.6798356104044531,0.3260667835360307,0.6174810396170739,0.18456298847737893,0.3097441603776557,0.6483994766450419,0.9068241667848388,0.06197529627209224,0.15589107910962585,0.1306945186568546,0.5500335113881631,0.7235670995742833,0.07918105333084288,0.9524134968484843,0.7654298449746325,0.7277239580973339,0.5981804591059183,0.3117761201599615,0.4280079412360491,0.25058740254475553,0.30867600842183585
0.8506365107029917,0.2121797495941595,0.23746690136904638,0.3575933382566766,0.16093605514372444,0.289278237576022,0.5374373736954796,0.3884613674084398,0.4068797153391098,0.6452155797512114,0.7318514684917762,0.7208684743042144,0.6587294630194113,1.1359496201675652,0.9073137364548727,0.15185226606052632,0.7240326522002556,0.37206083968643594,0.3215163043318153,0.30753474984918466,0.4764201538683799
0.3455107891832373,0.4334182587158732,0.1935894705149143,0.31098333888046237,0.3866867268579927,0.22626475593949258,0.5309064859052045,0.5237577474414746,0.16985663165507545,0.5764412952789643,0.5195153474770307,0.5466721926358951,0.060995697622562746,0.7233521242097938,0.5022921995368148,0.41478350829413846,0.7559235277994608,0.3497861458295606,0.597070777944575,0.4585354625591386,0.38225931347731645
0.8372337529059178,0.42734542120042796,0.4394998978730057,0.7658132134200084,0.3167670606656595,0.2286045497297644,0.710005264987395,0.2016135949356675,0.28643723079044536,0.07572773923426968,0.5461235498351219,0.705293019482683,0.2905782482395246,1.1973495605524,0.6351071946733814,0.1600769203278233,0.5026937091355619,0.6708769251987315,0.6449734318328727,0.22177888667311124,0.35967591774762114
0.23954006443801973,0.4473117563761278,0.6112968533170042,0.4618112935742195,0.6017502522851697,0.5752952164621349,0.6367287119779587,0.11195793163481199,0.24935969932475327,0.2195128410812129,0.39202040128155785,0.565271009118028,0.20306452779013867,0.6190720738257025,0.9267132716336951,0.32996360816565207,0.38204716410162814,0.38178580675501683,0.5948378057277993,0.49270713329063454,0.34967214680965325
0.1564269226510655,0.443129586867242,0.5370015107475083,0.5419479519541384,0.32576150729709885,0.36211665171078483,0.6521312993018276,0.3103318608176297,0.7458636143207265,0.48672774963609244,0.6874321435216892,0.7088441603860445,0.3292710670711889,0.6554980562163891,0.6484437789457854,0.7670346150313578,0.6799728067981796,0.7075522404583596,0.8447581590174853,0.36170326911563844,0.26114043434193024
0.30567280200282765,0.5698834966585089,0.16562603331634587,0.5386653018242348,0.577863133794349,0.5620174478000791,0.771469996179197,0.5223497047199275,0.3888939774063287,0.7044122582991396,0.4170572453941235,0.5108960413372001,0.21784706015649763,0.5196162463958346,0.8633443246501556,0.42166827579006194,0.5091059244824151,0.308809682999284,0.7834665799892548,0.5801800180162177,0.42335446329121934
0.1628817199313623,0.5520523401075637,0.6699596980629707,0.6447392304078886,0.30425401363780824,0.287024654549581,0.7200596302038814,0.19846972306722588,0.17296360878480008,0.5056934035346929,0.2621479073185589,0.6146375563320746,0.03453812530299309,0.681130343178635,0.5374280155840901,0.42731472664104636,0.3086991702771702,0.5445542284096067,0.7340269445994556,0.3784313638918756,0.37661334257679613
0.892403737311497,0.3820258250796134,0.8385776535197843,0.16966819614470044,0.6000501654182475,0.44301002339974316,0.7045978841793517,0.7645195668305081,0.26638635977464276,0.06912951379148455,0.25635216469663896,0.35264737727836115,0.38588974624924804,1.0067871815541083,0.9444749654547943,0.2145946343954701,0.7906195860276048,0.02767203035611822,0.32719461480512446,0.39066607787455204,0.35519578508149224
0.950946162004495,0.21987206507367232,0.02299712062177104,0.21667533373616432,0.20249954577794477,0.3527293504211025,0.6038634081311484,0.6305918798924265,0.21141777199002007,0.13954886792891405,0.30601016968823613,0.5679189780983396,0.3526816931388605,0.8647717001930728,0.5492604415714881,0.4580752782087453,0.8905721128769964,0.6203307498368464,0.19273562616613246,0.2277998691739635,0.42348150327850914
0.07028945638091665,0.14046293226481868,0.648640174048295,0.28951892853230393,0.6344131770191784,0.36522641696688807,0.41237356314363244,0.33506104255462027,0.40351694088200335,0.5391125709522203,0.6123137914529446,0.4953764165290713,0.2885215027131183,0.1861246674839814,0.49461060025854026,0.5962854084721563,0.3446663189009212,0.5732884432676746,0.6055869962155657,0.5732223483608343,0.27579434874456227
0.8156029886113283,0.19334117882453086,0.2563523881499758,0.37951285302870746,0.2504484880888122,0.4454539300008581,0.5087274846355213,0.4335561880498045,0.19978536063960062,0.270116288684629,0.5472909729731916,0.6447214618134707,0.01802094205543273,1.137910022587345,0.9750640874347359,0.09864234199999317,0.35325121877960247,0.1421457037702761,0.7396954734303632,0.2633075893286603,0.3845961790265176
0.04799006445222632,0.37300451273570856,0.5253705747639923,0.5027555483429127,0.3395547875563227,0.8568113484721224,0.6555673947216606,0.42966968142566003,0.4627247529519344,0.5300461855369732,0.2307860218999858,0.5712193545398321,0.3863378680100333,0.3652074700840632,0.34009023273258043,0.47008486131229993,0.25998026351726106,0.28613041511946746,0.5294905890517464,0.42401252466167283,0.29044748406373055
0.7349407835140238,0.30610568307777997,0.1950108806657323,0.5887192371708253,0.3580942557777004,0.389763088892883,0.8023187045966288,0.8320568402875989,0.0447828814384088,0.719896474157815,0.5182680425822841,0.5340401607520314,0.1772944773946566,0.7656022576906154,0.7445857479047884,0.2799838225392952,0.695928701031831,0.19614900167932492,0.8230944791752719,0.46735589990726023,0.4155360806167519
0.37244100541688585,0.45138290217818283,0.07591772784087758,0.4903002272800826,0.18883154281722306,0.10174611329229245,0.47766360424561066,0.5441928709795707,0.27202706623616285,0.41341550406802047,0.12672757853961306,0.6577607842207549,0.35877995683545405,0.7670254354472259,0.9632421802165673,0.4689943035528789,0.36004503289129564,0.241621472910937,0.41022971819499976,0.25344052000334677,0.3273091159438157
0.8306560651183295,0.21968173056119644,0.2592981268266111,0.5520566609194895,0.6248797833488003,0.40171413810464124,0.7327616295277587,0.20977660879014962,0.36944562552652893,0.688963597195087,0.1865367727630948,0.543575898440857,0.3054562022934486,1.229997526728027,0.8769975772674026,0.006438847645346211,0.8912994814353977,0.18552626791393897,0.38409318616903265,0.6542276002351674,0.37257420069212543
0.4879284717637503,0.3458841988908241,0.4582699332359665,0.34957198024535047,0.3182995785009394,0.6399844522042569,0.2906165780646773,0.09588440700981561,0.1428984776791305,0.22664148823700073,0.2816629679440693,0.7056758773762568,0.21738015160523466,0.5161259541521535,0.9487258553788995,0.16132461874465365,0.39099773834900103,0.631684617079797,0.8153701635570767,0.2618957177942808,0.3450682249131959
0.5733391278449488,0.1970498117389217,0.24180484562580648,0.26483996708957336,0.35731580007834857,0.4619622783628419,0.5002461271693587,0.540159543249928,0.48322845804594605,0.1412489932052491,0.31697566746263706,0.5363810786550808,0.17138351314799416,0.6388170956146758,0.9417363886734688,0.4085628316515019,0.7948570619002364,0.1480493939881963,0.5522597728800857,0.2870063864885661,0.29351476386281344
