date,city,geopotential_height,high_vegetation_cover,high_vegetation_type,lake_cover,land_sea_mask,low_vegetation_cover,low_vegetation_type,soil_type,target_latitude,target_longitude,grid_latitude,grid_longitude,total_precipitation,runoff,evaporation,dewpoint_temperature_2m,skin_reservoir_content,skin_temperature,soil_temperature_level1,soil_temperature_level2,soil_temperature_level3,soil_temperature_level4,soil_volume_water_content_level1,soil_volume_water_content_level2,soil_volume_water_content_level3,soil_volume_water_content_level4,surface_pressure,temperature_2m,u_component_wind_10m,v_component_wind_10m,rainfall_mm,rainfall_monthly_anomaly,rainfall_3month_avg,rainfall_6month_avg,monsoon_intensity,climate_change,siltation,agricultural_practices,landslide_risks
2021-10-31,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.004467370636091901,0.001344871249484705,-0.003390049376871632,286.91606412058576,0.0001566132656389211,293.59993333333335,294.1649566666667,292.60701,293.3784809544108,293.12001868038834,0.3950043564701821,0.3975393011785926,0.3975482898494714,0.4342336889467746,83089.37490489904,292.71166999999997,-0.6227135939444558,0.5835125732609124,103.1721077137672,13.540515357635618,92.47174300330938,96.592849864046,4.662514813956325,4.165977404372716,0.9093105088968717,5.447343596456857,1.0432569429400964
2033-10-31,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.004361314773214981,0.0012283791173552628,-0.003571529850430346,286.4412683040191,0.00015679638837092774,293.59993333333335,294.1649566666667,292.60701,293.45907244328055,293.2556671911015,0.4075208198650393,0.4096112122089608,0.41333772963961507,0.44368998333333337,83104.89333333333,292.71166999999997,-0.6835669597652926,0.5973888415382743,105.32776589515593,15.007376164402311,94.92536949385266,99.78098700544642,4.701001969114144,4.181375594290166,0.615467519247132,5.985535390974107,0.7986342364038349
2021-04-30,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.005483926608782587,0.001619092135557551,-0.003565234359136449,287.1164131343926,0.00018870598793695054,293.59993333333335,294.1649566666667,292.60701,293.26412388964013,292.76612105708205,0.42084147637251673,0.42195336882343937,0.4132769678650869,0.4347408655771762,83089.37490489906,292.71166999999997,-0.4041603727274958,0.3348871250179166,109.87801978021457,10.45968730318317,95.57837742308413,89.9374274519106,4.928574709879903,3.722115229988168,1.4450249275970657,6.091593079447911,1.55569319058825
2033-10-31,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.004361314773214981,0.0012283791173552628,-0.003571529850430346,286.4412683040191,0.00015679638837092774,293.59993333333335,294.1649566666667,292.60701,293.45907244328055,293.2556671911015,0.4075208198650393,0.4096112122089608,0.41333772963961507,0.44368998333333337,83104.89333333333,292.71166999999997,-0.6835669597652926,0.5973888415382743,105.32776589515593,15.007376164402311,94.92536949385266,99.78098700544642,4.701001969114144,4.181375594290166,0.615467519247132,5.985535390974107,0.7986342364038349
2043-07-31,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.004353535388926859,0.0011525649340119553,-0.003589503166666667,286.22153591917,0.00017009165748970586,293.59993333333335,294.1649566666667,292.60701,293.6612693685163,293.71545358621256,0.4240997343333333,0.4263168316666667,0.42180379333333334,0.44368998333333337,83104.89333333333,292.71166999999997,-0.6386618013454779,0.5123784190353806,100.37193112349458,11.293759390454602,108.377475527051,103.92403780165317,4.340016442805194,3.7020143139391397,0.26534581461589657,6.333333333333333,0.44828496312480887
2036-01-31,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.0038299012001038082,0.0009342530653125205,-0.003398363287681233,286.9088241994833,0.00014746178532110157,293.59993333333335,294.1649566666667,292.60701,293.9218762967344,292.9395077777778,0.40166790437601146,0.39834011806127173,0.39995156611594385,0.44368998333333337,83104.89333333333,292.71166999999997,-0.7281434775608475,0.574526733260741,92.18875038149167,9.174612395811716,95.18824334200582,95.55441475602754,4.065531269038433,3.378442736225505,0.21488239177859822,5.668385746453171,0.29288737364076134
2024-10-31,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.004666204651569974,0.001431200179560425,-0.0034687981049292605,287.0538632541393,0.00016122834887258126,293.59993333333335,294.1649566666667,292.60701,293.96374264275636,292.9043378641663,0.4008638108228157,0.40589262602752746,0.40668118504459305,0.43681920486457,83104.89333333333,292.71166999999997,-0.5987324500536465,0.5621712219325776,102.24973096287856,12.312319156629433,93.08330925935746,95.94659983078868,4.630585855083242,3.897501544824801,0.9858156176576546,5.767305597781134,1.1198238793282664
2042-10-31,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.00404892134733545,0.0010295748334663403,-0.003538179997082012,285.9526227947063,0.00015123016020494737,293.59993333333335,294.1649566666667,292.60701,293.45024017867723,293.3384888888889,0.4132278315119898,0.4126719559182653,0.4118218873391632,0.44368998333333337,83104.89333333333,292.71166999999997,-0.752304743762649,0.6208023635742853,104.91751248870348,16.302871368507372,97.21367249967544,103.65756596242001,4.6461716666573905,4.484644083052992,0.326858182688616,6.081388134359545,0.46012258189487887
2031-04-30,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.004485138259008342,0.0009563429295307678,-0.0034562779486340643,286.52864356625497,0.00016517653007333698,293.59993333333335,294.1649566666667,292.60701,293.4552446444643,293.6084872256349,0.4100583741630033,0.4076541731392355,0.40504377648447965,0.4415637729159894,83104.89333333333,292.71166999999997,-0.6302731522601691,0.448477686421967,102.9814320231984,4.327401543930108,94.75702199381614,95.33253232110661,4.585718928209883,4.158738807304007,0.35276206189562886,5.829901796839557,0.5007218753806272
2028-10-31,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.00463376329017677,0.0013832600226869093,-0.0035142975450706223,286.9467305619771,0.0001615260492914592,293.59993333333335,294.1649566666667,292.60701,293.99146557835843,292.9365383615189,0.4035331686424987,0.4101051303955847,0.4114983381859956,0.44294559230420094,83104.89333333333,292.71166999999997,-0.6111501243588097,0.5663978374479582,102.66244605789427,12.722651432417068,93.81313335866805,97.16332303135677,4.640601428621257,3.912323071675108,0.9200556240072335,5.930402404721073,1.0532553826743287
2038-10-31,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.004097640650546196,0.0010708860240716644,-0.003511204154572598,286.0919428767177,0.00015128309340295282,293.59993333333335,294.1649566666667,292.60701,293.426279984571,293.3384888888889,0.40941018279943725,0.40844876239221567,0.40955865091237387,0.44368998333333337,83104.89333333333,292.71166999999997,-0.7332817521225635,0.6158393024873922,104.37983704638748,15.719236817048307,96.11642883722136,102.6575487563207,4.62779264454863,4.470784846184024,0.3997751258098649,5.997354268880599,0.5384057274902856
2035-10-31,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.00387727128422439,0.0009788415515842924,-0.003398363287681233,286.2835258617344,0.0001447245267013588,293.59993333333335,294.1649566666667,292.60701,293.5550917501009,293.3384888888889,0.40166790437601146,0.39834011806127173,0.3999515661159438,0.44368998333333337,83104.89333333333,292.71166999999997,-0.7242825835355139,0.6358776584580469,102.15312473671513,13.30970841757023,95.60524199270587,103.53721919935894,4.517762778145803,4.7758732758551,0.358868059398461,5.668385746453172,0.43839694933046375
2045-04-30,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.0052826505700916725,0.001391530923929113,-0.003589503166666667,286.1703226454115,0.0001893464624716867,293.59993333333335,294.1649566666667,292.60701,293.42195541685663,292.9395077777778,0.4240997343333333,0.4263168316666667,0.42180379333333334,0.44368998333333337,83104.89333333333,292.71166999999997,-0.5287346231176344,0.35922507381077207,113.79954250867365,13.363690165965965,100.71784150621123,96.3936707784794,5.005693547351279,3.736663888824905,0.8501099943262765,6.333333333333333,1.0708307787490081
2023-10-31,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.003985056393806842,0.001091805582353986,-0.0032940843301232617,286.5958688248208,0.00014465870931348572,293.59993333333335,294.1649566666667,292.60701,293.39719510031824,293.3140753139953,0.3891664140563638,0.38562428436880986,0.3871534384320238,0.4335907090022317,83104.89333333333,292.71166999999997,-0.681383264100611,0.6245091685665586,100.05992195833426,11.057587553735372,93.09572437518314,100.39479674691476,4.481058418228973,4.788284177457702,0.6116366305692501,5.14207167403365,0.6707606642183298
2044-01-31,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.0037657175746859963,0.0008592108169558007,-0.003454224519230368,286.58925327580596,0.00014764346398176957,293.59993333333335,294.1649566666667,292.60701,293.9764611286198,292.9395077777778,0.40815910882626144,0.4042011644883037,0.4047028819968979,0.44368998333333337,83104.89333333333,292.71166999999997,-0.7566905993004692,0.5832283226588434,93.43460747831847,10.248093282943849,97.105946909611,97.86137288238412,4.078504953066905,3.3851688263401463,0.14846090178330415,5.851837519717928,0.19839927859628173
2032-04-30,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.004680349872729893,0.0011919129004552536,-0.003371109438664212,287.5971543387914,0.00016787663683974851,293.59993333333335,294.1649566666667,292.60701,294.01269027796315,292.9395077777778,0.40206304435739565,0.39834199653118746,0.39762581329808794,0.4415523145467965,83104.89333333333,292.71166999999997,-0.6317856190551557,0.42548248627653273,110.23905301466107,8.873854607338336,96.54540522377806,97.23026911192072,4.940999866652963,3.6943220115502675,0.7544001929971184,5.591882861562646,0.9303300008771345
2024-01-31,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.003940118372841502,0.001052043031362997,-0.0032940843301232617,287.2544260098088,0.00014737714726319263,293.59993333333335,294.1649566666667,292.60701,293.84641910217925,292.9150942028842,0.38976108568337536,0.3869561105664789,0.38901055847445914,0.43684453446985105,83104.89333333333,292.71166999999997,-0.6859682681099007,0.5624471070034879,90.03267689431648,7.005417952360382,92.70837134209715,92.32729435589341,4.022843208413358,3.36794905073614,0.39262594344624024,5.230776120664673,0.5324289529948115
2038-04-30,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.004894209667635669,0.0011702881125001691,-0.003589503166666667,286.36374632292376,0.00017717530340267954,293.59993333333335,294.1649566666667,292.60701,293.42950373784083,293.3384888888889,0.4218100527964807,0.42072078405207464,0.41689954726592077,0.44368998333333337,83104.89333333333,292.71166999999997,-0.5780456178809212,0.40162195365536424,107.93832313472232,9.90707140676968,97.24081572885711,95.21322829213734,4.7783793389216775,3.9343568089963683,0.6153759673114554,6.2336888096280205,0.7856364463532398
2039-10-31,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.003853691999599318,0.0009421166990925262,-0.003427481716013376,286.1733591163599,0.00014496915612717293,293.59993333333335,294.1649566666667,292.60701,293.608324022649,293.33848888888883,0.40593483016338655,0.4021902545036402,0.4022281801573564,0.44368998333333337,83104.89333333333,292.71166999999997,-0.7377244292995222,0.640807623969007,102.68788908491076,13.966953418103541,96.65278309265182,104.605805161059,4.533640903548838,4.796339850627686,0.29274687662243465,5.762080228770317,0.3698017876758839
2042-01-31,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.004088025577061445,0.0010387175345842124,-0.003589503166666667,286.59731432316966,0.00015568482462179544,293.59993333333335,294.1649566666667,292.60701,293.9579048432308,293.7190429979794,0.41559337421083825,0.41760857162413284,0.4191992832986518,0.44368998333333337,83104.89333333333,292.71166999999997,-0.7151023396394175,0.563075054413028,93.75085291191819,10.821882465756062,97.44797069362694,96.25877157604098,4.154109269680352,3.392734448870639,0.22144808089778553,6.313326941392237,0.3595337413905313
2035-10-31,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.00387727128422439,0.0009788415515842924,-0.003398363287681233,286.2835258617344,0.0001447245267013588,293.59993333333335,294.1649566666667,292.60701,293.5550917501009,293.3384888888889,0.40166790437601146,0.39834011806127173,0.3999515661159438,0.44368998333333337,83104.89333333333,292.71166999999997,-0.7242825835355139,0.6358776584580469,102.15312473671513,13.30970841757023,95.60524199270587,103.53721919935894,4.517762778145803,4.7758732758551,0.358868059398461,5.668385746453172,0.43839694933046375
2030-04-30,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.004963319394188978,0.0012566056570932722,-0.003545572960121729,286.5771924804125,0.00017715949672968148,293.59993333333335,294.1649566666667,292.60701,293.31895435084175,293.3384888888889,0.4177190552097873,0.41701501140974284,0.41207487225716727,0.4420051469898885,83104.89333333333,292.71166999999997,-0.5356693677895877,0.3937319825685128,106.58882406500716,8.43151750370416,95.8054497451839,93.19840097938682,4.756738912039659,3.9346717589666187,0.8029491734250689,6.06411477520447,0.953942846601386
2041-07-31,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.004557743350413107,0.001505183097242099,-0.003589503166666667,286.37153173855853,0.00017333659845002137,293.59993333333335,294.1649566666667,292.60701,293.3928809520073,293.3084707252483,0.4160578718423947,0.4212384757750094,0.42180379333333334,0.44368998333333337,83104.89333333333,292.71166999999997,-0.6111181091363077,0.48771205093849607,108.83864778797253,17.92966387370802,111.20227238686873,106.58614029827449,4.82321679770923,3.636807035529973,0.9196976280382573,6.333333333333333,1.0619296483959362
2040-04-30,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.0046206840955416535,0.001111286493177981,-0.003427481716013376,287.2848588480538,0.0001683624787839694,293.59993333333335,294.1649566666667,292.60701,294.0188766666667,292.93950777777775,0.4062999443287642,0.4021902545036402,0.4022281801573564,0.44368998333333337,83104.89333333333,292.71166999999997,-0.6636213976181854,0.4318524258064202,111.01679427710229,9.89161649501063,98.2217990989151,99.4355562666155,4.961691624369727,3.742451157798282,0.6890402303430093,5.762080228770317,0.7976224882946013
2040-10-31,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.004531640754636159,0.001264605457727431,-0.003589503166666667,286.48870305209994,0.00016174685834587812,293.59993333333335,294.1649566666667,292.60701,294.0188766666667,292.9395077777778,0.4093887733749135,0.41587715992167623,0.42112652286145663,0.44368998333333337,83104.89333333333,292.71166999999997,-0.6547952933599983,0.5728248476510353,104.03645129962347,14.128913955043279,96.47736791908365,100.44373297357193,4.65920942935488,3.918204355655586,0.7248456274983268,6.2107548510163255,0.8792634041480972
2033-07-31,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.004623865363735034,0.0015766435711305545,-0.0035872687129332777,286.6868559597587,0.00017328988400630414,293.59993333333335,294.1649566666667,292.60701,293.3415994428429,293.17838354482603,0.41200625526510465,0.4171549348770851,0.4206827511895039,0.44368998333333337,83104.89333333333,292.71166999999997,-0.5809004692475198,0.4812494870911859,108.00861573076082,16.92165555490345,109.54797231313546,104.34474111475267,4.803048892546468,3.607930943221627,1.0476825036614497,6.167176854706239,1.2211262783100805
2026-04-30,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.004989202072220027,0.001292080858455311,-0.0035196770639342634,286.680558241593,0.00017712997521082758,293.59993333333335,294.1649566666667,292.60701,293.26866566180723,293.3316353627018,0.4157370313488607,0.41493744149811856,0.40961677808690283,0.4378704749421718,83104.89333333333,292.71166999999997,-0.5153180173660291,0.38782233927756216,105.80020738902034,7.746763843226084,94.78361615300345,92.0914831048896,4.741453632108797,3.930959223121897,0.9098598130155505,5.980099864167497,1.0323505029900415
2026-10-31,Kabale,17455.652201526806,0.9086567073077686,19.0,0.0,1.0,0.0186623533181755,1.0000305189751728,2.000030518975173,-1.242,29.9856,-1.0,30.00000000000001,0.004197897531839398,0.0011907133380131966,-0.00340148276776029,286.5710152370454,0.00015089197471103826,293.59993333333335,294.1649566666667,292.60701,293.3460003224523,293.29572199004184,0.3971404576023121,0.3970288805113813,0.39971712776648444,0.43868030171396954,83104.89333333333,292.71166999999997,-0.6703722644059247,0.602949498310513,102.25083886841475,13.386962293970596,93.63518938287599,99.45625216414605,4.597271367955575,4.461929242086803,0.6670040230225137,5.526887281641667,0.7788728314887851
2036-10-31,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0039022954854960705,0.0003707657266666667,-0.0035217448,291.1902686175485,0.0001356907229364906,295.35864,295.96036666666663,295.95597,295.83331929077974,295.20974222222225,0.34480795000000003,0.33265686666666666,0.3097941066666667,0.3310525972800115,88264.94833333332,295.1938466666667,0.013105115456463456,1.4152811066666666,112.2614019120086,-3.6107650603238546,115.1484768790683,120.84633691030791,5.389600338849163,6.226368376012658,0.0,10.0,0.09272597240705378
2047-01-31,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.00356957322,0.0003707657266666667,-0.0035217448,291.79413825896205,0.00014741460088268398,295.35864,295.96036666666663,295.95597,295.9186233333333,295.70475,0.34480795000000003,0.33265686666666666,0.3097941066666667,0.3120477382856055,88290.69173213716,295.1938466666667,0.03870151483063743,1.2878040265048833,151.19435259265168,33.06868013228521,148.93343730140097,132.8287572829861,7.284301605281789,7.863498426780732,0.0,10.0,0.0
2027-07-31,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0037284095779144505,0.000543747491210771,-0.0035217448,291.61790188871134,0.0001633919968799699,295.35864,295.96036666666663,295.95597,295.9186233333333,295.69106729434174,0.34480795000000003,0.33265686666666666,0.3158234791644056,0.336715627756559,88250.93956950954,295.1938466666667,0.1671524724815823,1.2232589303877557,154.72280135273147,36.2693170722759,152.07934752968129,135.8353430700591,7.226022082912833,8.755837681166602,0.38691744674362955,10.408039305008264,0.3244238846965513
2041-10-31,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0037160625487457307,0.0003707657266666667,-0.0035217448,291.6343019691485,0.00013900779358559502,295.35864,295.96036666666663,295.95597,295.9186233333333,295.20974222222225,0.34480795000000003,0.33265686666666666,0.3097941066666667,0.3207022372732245,88244.02438880398,295.1938466666667,0.020004982935087113,1.4152811066666666,124.06255436447118,8.136666532630272,127.25147341693024,125.54946347844633,6.073336764656285,6.568488713129516,0.0,10.0,0.0
2039-01-31,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.00356957322,0.0003707657266666667,-0.0035217448,291.73180731868393,0.00014848268596266882,295.35864,295.96036666666663,295.95597,295.9186233333333,295.70475,0.34480795000000003,0.33265686666666666,0.3097941066666667,0.3190608394225038,88281.43774506821,295.1938466666667,0.04729542730343611,1.1969857790721736,146.05126332193387,30.438651673559445,146.92587828285733,129.96412148247404,6.983360031023074,7.585956678281399,0.0,10.0,0.0
2029-01-31,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0038434566598128197,0.0005068406954881094,-0.0035217448,291.4344844444445,0.00014549808019905785,295.22240322451347,295.96036666666663,295.95597,295.64630125313596,295.20974222222225,0.34480795000000003,0.33265686666666666,0.3119485618693688,0.3321622977866177,88228.36427704322,295.1938466666667,0.1003730254505504,1.3057428702709561,101.30372412658339,-12.904018590625837,110.82538337595356,112.14343541328371,4.781218981690157,4.903642509023855,0.2820018036050526,10.137742891638423,0.25008300634650965
2044-07-31,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.003786140684751379,0.0003707657266666667,-0.0035217448,291.22200367519054,0.00014623404176205415,295.35864,295.96036666666663,295.95597,295.9186233333333,295.70475,0.34480795000000003,0.33265686666666666,0.3097941066666667,0.31987673052301385,88269.05909275588,295.1938466666667,0.04342150661048272,1.3034087245560204,150.08272476809006,33.589450920232956,156.5069352480783,142.4296512019583,7.230228462384667,8.663277970150059,0.0,10.0,0.0
2045-07-31,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0036955901859765175,0.0003707657266666667,-0.0035217448,291.6508214072982,0.00015884301317566256,295.35864,295.96036666666663,295.95597,295.9186233333333,295.70475,0.34480795000000003,0.33265686666666666,0.3097941066666667,0.31511047463192216,88271.43073117551,295.1938466666667,0.08430495740560028,1.3939786433013204,149.93205255073312,33.35017115668917,156.85021319433122,139.65559885057627,7.21048193656797,7.950905617751034,0.0,10.0,0.014121809258860881
2042-07-31,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.003575243800238713,0.0003707657266666667,-0.0035217448,291.78604628502876,0.0001607497316200349,295.35864,295.96036666666663,295.95597,295.9186233333333,295.70475,0.34480795000000003,0.33265686666666666,0.3097941066666667,0.3151829221127867,88252.43966367707,295.1938466666667,0.11479093341725748,1.3633651628712833,157.45744712633874,40.524003971224204,159.13063837769354,139.35809455482058,7.552215120767723,8.600358998960456,0.0,10.0,0.0
2042-07-31,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.003575243800238713,0.0003707657266666667,-0.0035217448,291.78604628502876,0.0001607497316200349,295.35864,295.96036666666663,295.95597,295.9186233333333,295.70475,0.34480795000000003,0.33265686666666666,0.3097941066666667,0.3151829221127867,88252.43966367707,295.1938466666667,0.11479093341725748,1.3633651628712833,157.45744712633874,40.524003971224204,159.13063837769354,139.35809455482058,7.552215120767723,8.600358998960456,0.0,10.0,0.0
2045-10-31,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0036580252906524956,0.0003707657266666667,-0.0035217448,291.6508214072982,0.00013862024184863847,295.35864,295.96036666666663,295.95597,295.9186233333333,295.20974222222225,0.34480795000000003,0.33265686666666666,0.3097941066666667,0.31511047463192216,88246.03888779627,295.1938466666667,0.012953285841104127,1.4152811066666666,128.31606113650588,12.10628656050482,130.21745019620926,127.06884154922749,6.2442582347499735,6.609699292679568,0.0,10.0,0.0
2048-10-31,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0037229693145779744,0.0003707657266666667,-0.0035217448,291.23560134461144,0.00013457462717695869,295.35864,295.96036666666663,295.95597,295.9186233333333,295.20974222222225,0.34480795000000003,0.33265686666666666,0.3097941066666667,0.31455577508341565,88264.94833333332,295.1938466666667,-0.00715196711655403,1.4152811066666666,119.95157448610792,4.160803396159618,121.4866998432958,123.06126358205324,5.704430795677946,6.37220348767011,0.0,10.0,0.0
2029-10-31,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.003895409185553478,0.00042552674966886417,-0.0035217448,291.58942990936094,0.00014006766097054665,295.35864,295.96036666666663,295.95597,295.9186233333333,295.20974222222225,0.34480795000000003,0.33265686666666666,0.3097941066666667,0.3400456319140335,88236.76382967357,295.1938466666667,0.04517928511066435,1.4095938194192852,113.86680079926464,-1.8677157491976406,117.89035300633701,120.4977393440984,5.446021082089099,6.315555500153541,0.21073126271668044,10.0,0.22627403159315884
2024-07-31,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.004082033912113227,0.0004956927644863411,-0.0035217448,291.10752846416875,0.0001488670964582241,295.11243683481683,295.92182582721074,295.88269112801373,295.553183735955,295.70475,0.34480795000000003,0.33265686666666666,0.3151150939962039,0.35928651381455196,88264.94833333332,295.1938466666667,0.10479667280023985,1.18390119502515,137.60010956939473,20.877057601082544,145.87383028196606,133.95846552161376,6.563017187401844,8.272227463031216,0.39040432229791433,10.490251496784657,0.33435624155450067
2029-04-30,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.004169292625366298,0.0004718125821608731,-0.0035217448,291.8902933333333,0.00015610251544545428,295.35864,295.96036666666663,295.95597,295.9186233333333,295.20974222222225,0.34480795000000003,0.33265686666666666,0.31194856186936887,0.3328006305730006,88200.17977338344,295.1938466666667,0.11664038342584311,1.3057428702709561,118.15140845001879,-5.208660478807175,114.17258700830064,116.22572362738147,5.593801376593286,6.361979107704368,0.3538124622345699,10.137742891638423,0.3741071446166382
